F 	Date            	Hmsec 	ID   	Event 	 Channel	 Dur	   Clks	   Freq	 Edges	 Reps	 Type	 TagID_hex	 Mfr	   TagID
D 	2022-02-07 11:00:00	 608 	c1931 	15706 	 0	130172	     27	 124416	  132	    1	    1 	0300024FEF
D 	2022-02-07 11:00:07	 932 	c1931 	15707 	 0	128642	      0	 123904	    0	    0	    0 	
D 	2022-02-07 11:00:07	 785 	c1931 	15707 	 0	129912	     28	 123904	  154	    1	    1 	0300024FEF
D 	2022-02-07 11:00:10	 626 	c1931 	15708 	 0	8143	      0	 124160	    0	    0	    0 	
D 	2022-02-07 11:00:10	 458 	c1931 	15708 	 0	2676	     28	 124160	  210	    1	    1 	0300024FEF
T 	2022-02-07 11:00:12	 133 	c1931 	15708 
S
D 	2022-02-07 11:00:13	 171 	c1931 	15709 	 0	1305	      0	 124160	    0	    0	    0 	
D 	2022-02-07 11:00:13	 424 	c1931 	15709 	 0	130126	     26	 124160	  210	    1	    1 	0300024FEF
D 	2022-02-07 11:00:17	 129 	c1931 	15710 	 0	130545	      0	 124160	    0	    0	    0 	
D 	2022-02-07 11:00:17	 878 	c1931 	15710 	 0	130746	     26	 124928	  154	    1	    1 	0300024FEF
D 	2022-02-07 11:00:18	 931 	c1931 	15710 	 0	129829	  30298	 124928	    1	    1	    0 	
D 	2022-02-07 11:00:20	 920 	c1931 	15711 	 0	129019	      0	 124672	    0	    0	    0 	
D 	2022-02-07 11:00:20	 859 	c1931 	15711 	 0	130246	     26	 124672	  200	    1	    1 	0300024FEF
D 	2022-02-07 11:00:42	 208 	c1931 	15712 	 0	128955	      0	 124160	    0	    0	    0 	
D 	2022-02-07 11:00:42	  60 	c1931 	15712 	 0	130022	     26	 124160	  154	    1	    1 	0300024FEF
D 	2022-02-07 11:01:24	 809 	c1931 	15713 	 0	   0	 131775	 124928	   13	   11	    0 	
D 	2022-02-07 11:01:54	  61 	c1931 	15714 	 0	14472	 114199	 124672	    7	    7	    0 	
D 	2022-02-07 11:02:26	 412 	c1931 	15715 	 0	97808	      0	 123904	    0	    0	    0 	
D 	2022-02-07 11:02:26	 113 	c1931 	15715 	 0	93810	     28	 123904	  154	    1	    1 	0300024FEF
T 	2022-02-07 11:27:02	 740 	c1931 	15715 
S
D 	2022-02-07 11:32:20	1000 	c1931 	15716 	 0	1994	      0	 123392	    0	    0	    0 	
D 	2022-02-07 11:32:20	 734 	c1931 	15716 	 0	108747	     26	 124416	  136	    1	    1 	01103F3BED
D 	2022-02-07 11:32:22	 736 	c1931 	15716 	 0	77211	    223	 124416	   30	    1	    0 	
D 	2022-02-07 11:33:42	 153 	c1931 	15717 	 0	86036	      0	 124416	    0	    0	    0 	
D 	2022-02-07 11:33:42	 909 	c1931 	15717 	 0	13300	     27	 124672	  130	    1	    1 	01103FE3B3
D 	2022-02-07 11:33:43	1010 	c1931 	15717 	 0	22751	     28	 123392	  642	    1	    0 	
D 	2022-02-07 11:33:43	 255 	c1931 	15717 	 0	  20	     33	 124672	  254	    2	    1 	01103FE3B3
D 	2022-02-07 11:33:47	 474 	c1931 	15717 	 0	22751	    110	 123648	   24	    1	    0 	
D 	2022-02-07 11:33:47	 158 	c1931 	15717 	 0	   0	     27	 124928	  128	    1	    1 	01103FE3B3
D 	2022-02-07 11:33:49	 160 	c1931 	15717 	 0	   0	  18297	 124928	    1	    1	    0 	
D 	2022-02-07 11:33:55	 680 	c1931 	15718 	 0	   0	      0	 123648	    0	    0	    0 	
D 	2022-02-07 11:33:55	 256 	c1931 	15718 	 0	   0	     27	 123392	  136	    1	    1 	01103F3BED
D 	2022-02-07 11:33:57	 183 	c1931 	15718 	 0	   0	  31915	 124928	  624	    3	    0 	
D 	2022-02-07 11:35:19	 431 	c1931 	15719 	 0	   0	      0	 124160	    0	    0	    0 	
D 	2022-02-07 11:35:19	   3 	c1931 	15719 	 0	6000	     28	 124928	  324	    1	    1 	01103F3BED
D 	2022-02-07 11:35:21	 734 	c1931 	15719 	 0	 195	 17675712	 124416	 1732	 1313	    0 	
D 	2022-02-07 12:11:14	 227 	c1931 	15719 	 0	 679	     28	 124928	  224	    1	    1 	01103F3BED
D 	2022-02-07 12:11:16	 897 	c1931 	15719 	 0	 679	  30426	 123648	  257	    2	    0 	
D 	2022-02-07 12:11:16	 457 	c1931 	15719 	 0	129917	     64	 124928	  952	    7	    1 	01103F3BED
D 	2022-02-07 12:11:27	 760 	c1931 	15719 	 0	22751	 353744	 123392	   79	   13	    0 	
D 	2022-02-07 12:11:32	 228 	c1931 	15719 	 0	117306	     28	 124672	  230	    1	    1 	3B0018D076
D 	2022-02-07 12:11:34	 408 	c1931 	15719 	 0	52370	 359343	 124416	  128	   27	    0 	
D 	2022-02-07 12:11:54	 131 	c1931 	15719 	 0	  18	     29	 124928	  136	    1	    1 	01103F3BED
T 	2022-02-07 12:12:01	 505 	c1931 	15719 
S
D 	2022-02-07 12:11:56	 861 	c1931 	15719 	 0	126495	 151946	 124672	 4085	   21	    0 	
D 	2022-02-07 12:12:06	 606 	c1931 	15719 	 0	2714	     38	 124928	  444	    3	    1 	3B0018D076
D 	2022-02-07 12:12:11	 293 	c1931 	15719 	 0	126495	  63142	 124160	   66	    4	    0 	
D 	2022-02-07 12:12:13	 825 	c1931 	15719 	 0	126495	     27	 124672	  199	    1	    1 	3B0018D076
D 	2022-02-07 12:12:14	 482 	c1931 	15719 	 0	114842	  37830	 124416	  268	    2	    0 	
D 	2022-02-07 12:12:15	 757 	c1931 	15719 	 0	126495	     45	 124928	  556	    4	    1 	3B0018D076
D 	2022-02-07 12:12:21	 677 	c1931 	15719 	 0	126495	 331449	 124160	   29	   26	    0 	
D 	2022-02-07 12:12:39	  26 	c1931 	15719 	 0	131067	     39	 124672	  408	    3	    1 	01103F3BED
D 	2022-02-07 12:12:44	  19 	c1931 	15719 	 0	131067	 1311097	 123904	  310	   81	    0 	
D 	2022-02-07 12:14:32	 759 	c1931 	15719 	 0	131067	     27	 124928	  186	    1	    1 	01103F3BED
D 	2022-02-07 12:14:33	 926 	c1931 	15719 	 0	131066	 3784815	 124416	  637	  273	    0 	
D 	2022-02-07 12:21:35	 933 	c1931 	15719 	 0	131066	     33	 124928	  260	    2	    1 	01103FE3B3
D 	2022-02-07 12:21:38	 823 	c1931 	15719 	 0	   0	 3901788	 124672	  451	  286	    0 	
D 	2022-02-07 12:29:07	 555 	c1931 	15719 	 0	16000	     27	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 12:29:09	 174 	c1931 	15719 	 0	18000	 434280	 124160	 1505	   21	    0 	
D 	2022-02-07 12:29:19	 930 	c1931 	15719 	 0	20000	     28	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 12:29:20	 194 	c1931 	15719 	 0	   7	  30354	 124672	    1	    1	    0 	
D 	2022-02-07 12:29:21	  56 	c1931 	15719 	 0	22000	     46	 124672	  734	    4	    1 	01103F3BED
D 	2022-02-07 12:29:27	 370 	c1931 	15719 	 0	   7	  91072	 124416	    3	    3	    0 	
D 	2022-02-07 12:29:28	 358 	c1931 	15719 	 0	   3	     34	 124928	  587	    2	    1 	01103F3BED
D 	2022-02-07 12:29:31	 199 	c1931 	15719 	 0	2000	  60733	 123648	  202	    3	    0 	
D 	2022-02-07 12:29:32	 608 	c1931 	15719 	 0	   7	     34	 124928	  792	    2	    1 	01103F3BED
D 	2022-02-07 12:29:35	 404 	c1931 	15719 	 0	2000	    184	 124416	 3203	    5	    0 	
D 	2022-02-07 12:29:37	 730 	c1931 	15719 	 0	   3	     34	 124672	  462	    2	    1 	01103F3BED
D 	2022-02-07 12:29:40	 949 	c1931 	15719 	 0	2000	     15	 124416	  722	    1	    0 	
D 	2022-02-07 12:29:40	 681 	c1931 	15719 	 0	   7	     29	 124672	  134	    1	    1 	01103F3BED
D 	2022-02-07 12:29:42	 558 	c1931 	15719 	 0	   5	 387428	 123904	   69	   23	    0 	
D 	2022-02-07 12:29:55	 382 	c1931 	15719 	 0	68629	     41	 124416	 1070	    3	    1 	01103F3BED
D 	2022-02-07 12:30:00	 701 	c1931 	15719 	 0	14472	    331	 124672	  265	    1	    0 	
D 	2022-02-07 12:30:00	  54 	c1931 	15719 	 0	107285	    168	 124672	 3320	   24	    1 	01103F3BED
D 	2022-02-07 12:30:35	 353 	c1931 	15719 	 0	107285	  30413	 124928	    1	    1	    0 	
D 	2022-02-07 12:30:35	  56 	c1931 	15719 	 0	105573	     30	 124672	  172	    1	    1 	01103F3BED
D 	2022-02-07 12:30:37	 275 	c1931 	15719 	 0	101285	  30418	 124416	    1	    1	    0 	
D 	2022-02-07 12:30:37	   8 	c1931 	15719 	 0	95807	     30	 124928	  136	    1	    1 	01103F3BED
D 	2022-02-07 12:30:39	 399 	c1931 	15719 	 0	110876	 8412015	 123648	  764	  608	    0 	
D 	2022-02-07 12:46:42	 939 	c1931 	15719 	 0	118876	     30	 124672	  138	    1	    1 	01103FE70C
D 	2022-02-07 12:46:43	  65 	c1931 	15719 	 0	107808	     25	 124416	  176	    1	    0 	
D 	2022-02-07 12:46:44	 804 	c1931 	15719 	 0	118877	     30	 124928	  188	    1	    1 	01103FE70C
D 	2022-02-07 12:46:45	 925 	c1931 	15719 	 0	   0	 3216644	 124160	  543	  242	    0 	
D 	2022-02-07 12:52:57	 657 	c1931 	15719 	 0	   0	     31	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 12:52:59	 519 	c1931 	15719 	 0	 679	 1013261	 124672	  132	   55	    0 	
D 	2022-02-07 12:54:04	 946 	c1931 	15719 	 0	129917	     31	 124928	  194	    1	    1 	3B0018D076
D 	2022-02-07 12:54:05	 320 	c1931 	15719 	 0	22751	    553	 124672	    3	    1	    0 	
D 	2022-02-07 12:54:06	 923 	c1931 	15719 	 0	117306	     31	 124928	  192	    1	    1 	3B0018D076
D 	2022-02-07 12:54:07	 422 	c1931 	15719 	 0	52370	 277970	 124672	   30	   26	    0 	
D 	2022-02-07 12:54:25	 155 	c1931 	15719 	 0	 803	     31	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 12:54:27	 815 	c1931 	15719 	 0	 803	  50668	 124672	   17	    4	    0 	
D 	2022-02-07 12:54:28	 226 	c1931 	15719 	 0	130083	     32	 124672	  140	    1	    1 	01103F3BED
T 	2022-02-07 12:58:01	  76 	c1931 	15719 
S
D 	2022-02-07 12:54:30	 988 	c1931 	15719 	 0	1994	 2489810	 124672	 1526	  174	    0 	
D 	2022-02-07 12:58:49	 204 	c1931 	15719 	 0	126495	     32	 124672	  273	    2	    1 	01103F3BED
D 	2022-02-07 12:58:53	 282 	c1931 	15719 	 0	   0	 15363601	 124672	 1470	 1173	    0 	
D 	2022-02-07 13:30:03	   8 	c1931 	15719 	 0	2000	     27	 124928	  158	    1	    1 	01103F3BED
D 	2022-02-07 13:30:05	 252 	c1931 	15719 	 0	   7	  30398	 123648	    1	    1	    0 	
D 	2022-02-07 13:30:05	 680 	c1931 	15719 	 0	2000	     26	 124672	  138	    1	    1 	01103F3BED
D 	2022-02-07 13:30:06	 460 	c1931 	15719 	 0	68629	  41027	 124416	 2612	   12	    0 	
D 	2022-02-07 13:30:11	 481 	c1931 	15719 	 0	14472	     32	 124672	  492	    2	    1 	01103F3BED
D 	2022-02-07 13:30:14	 733 	c1931 	15719 	 0	107285	     80	 124416	  579	    1	    0 	
D 	2022-02-07 13:30:14	 178 	c1931 	15719 	 0	107285	     27	 124928	  206	    1	    1 	01103F3BED
D 	2022-02-07 13:30:16	 848 	c1931 	15719 	 0	105573	  42296	 123904	    4	    2	    0 	
D 	2022-02-07 13:30:16	 580 	c1931 	15719 	 0	101285	     27	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 13:30:18	 775 	c1931 	15719 	 0	118876	 331670	 124416	  317	   13	    0 	
D 	2022-02-07 13:30:23	 951 	c1931 	15719 	 0	116875	    105	 123904	 2010	   14	    1 	01103F3BED
D 	2022-02-07 13:30:43	 147 	c1931 	15719 	 0	112876	     19	 124416	   39	    1	    0 	
D 	2022-02-07 13:30:44	 128 	c1931 	15719 	 0	122876	     46	 124672	  544	    4	    1 	01103F3BED
D 	2022-02-07 13:30:50	 898 	c1931 	15719 	 0	118876	   5814	 123136	   91	    2	    0 	
D 	2022-02-07 13:30:50	 630 	c1931 	15719 	 0	112876	     28	 124672	  244	    1	    1 	01103F3BED
D 	2022-02-07 13:30:52	 800 	c1931 	15719 	 0	116876	 574343	 124416	   78	   30	    0 	
D 	2022-02-07 13:31:16	 306 	c1931 	15719 	 0	118877	    167	 124672	 3370	   24	    1 	01103F3BED
D 	2022-02-07 13:31:51	  97 	c1931 	15719 	 0	118878	  36252	 124416	  107	    3	    0 	
D 	2022-02-07 13:31:52	 854 	c1931 	15719 	 0	118878	     29	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 13:31:53	 499 	c1931 	15719 	 0	126878	  12678	 124160	  292	    2	    0 	
D 	2022-02-07 13:31:54	 949 	c1931 	15719 	 0	105807	     28	 124928	  136	    1	    1 	01103F3BED
D 	2022-02-07 13:31:55	 947 	c1931 	15719 	 0	131067	 8913268	 124672	 1005	  690	    0 	
D 	2022-02-07 13:50:16	 181 	c1931 	15719 	 0	131066	     35	 124672	  272	    2	    1 	01103F3BED
T 	2022-02-07 13:59:03	  27 	c1931 	15719 
S
D 	2022-02-07 13:50:20	 472 	c1931 	15719 	 0	1998	 9669757	 124160	 1470	  724	    0 	
D 	2022-02-07 14:09:47	 953 	c1931 	15719 	 0	1998	     38	 124672	  408	    3	    1 	01103F3BED
D 	2022-02-07 14:09:51	 316 	c1931 	15719 	 0	1998	     14	 124416	   20	    1	    0 	
D 	2022-02-07 14:09:52	  31 	c1931 	15719 	 0	1998	     26	 124672	  472	    1	    1 	01103F3BED
D 	2022-02-07 14:09:54	  95 	c1931 	15719 	 0	1998	 262187	 124928	  202	   11	    0 	
D 	2022-02-07 14:09:58	1006 	c1931 	15719 	 0	2007	     87	 123648	 2211	   11	    1 	01103F3BED
D 	2022-02-07 14:10:13	 268 	c1931 	15719 	 0	103775	     40	 123904	  672	    1	    0 	
D 	2022-02-07 14:10:14	 920 	c1931 	15719 	 0	126847	     45	 124672	  860	    4	    1 	01103F3BED
D 	2022-02-07 14:10:19	 676 	c1931 	15719 	 0	105775	  78663	 124672	  505	    5	    0 	
D 	2022-02-07 14:10:21	 953 	c1931 	15719 	 0	103775	    111	 124928	 2040	   15	    1 	01103F3BED
D 	2022-02-07 14:10:41	 149 	c1931 	15719 	 0	118847	      9	 124672	   43	    1	    0 	
D 	2022-02-07 14:10:42	 942 	c1931 	15719 	 0	103775	     45	 124416	  544	    4	    1 	01103F3BED
D 	2022-02-07 14:10:47	  96 	c1931 	15719 	 0	97775	      4	 124416	  186	    1	    0 	
D 	2022-02-07 14:10:48	 257 	c1931 	15719 	 0	111775	     58	 123648	  920	    6	    1 	01103F3BED
D 	2022-02-07 14:10:57	 498 	c1931 	15719 	 0	103775	  58048	 124672	  861	    4	    0 	
D 	2022-02-07 14:10:58	 757 	c1931 	15719 	 0	97775	     33	 124672	  272	    2	    1 	01103F3BED
D 	2022-02-07 14:11:01	 751 	c1931 	15719 	 0	104703	  43516	 124160	   20	    3	    0 	
D 	2022-02-07 14:11:02	 355 	c1931 	15719 	 0	105775	    100	 124416	 2930	   13	    1 	01103F3BED
D 	2022-02-07 14:11:21	 575 	c1931 	15719 	 0	103775	    110	 124160	  677	    1	    0 	
D 	2022-02-07 14:11:21	 941 	c1931 	15719 	 0	112847	     40	 124928	  614	    3	    1 	01103F3BED
D 	2022-02-07 14:11:25	  94 	c1931 	15719 	 0	124847	     34	 124416	  186	    1	    0 	
D 	2022-02-07 14:11:26	 629 	c1931 	15719 	 0	1999	     82	 124672	 1470	   10	    1 	01103F3BED
D 	2022-02-07 14:11:40	 275 	c1931 	15719 	 0	77215	    860	 124416	  591	    2	    0 	
D 	2022-02-07 14:11:41	   8 	c1931 	15719 	 0	15279	     29	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 14:11:43	 260 	c1931 	15719 	 0	1999	     80	 124928	  123	    1	    0 	
D 	2022-02-07 14:11:43	  78 	c1931 	15719 	 0	1999	     35	 124416	  692	    2	    1 	01103F3BED
D 	2022-02-07 14:11:46	  93 	c1931 	15719 	 0	   6	  22138	 124416	  601	    7	    0 	
D 	2022-02-07 14:11:49	  56 	c1931 	15719 	 0	131071	     65	 124672	 1532	    7	    1 	01103F3BED
D 	2022-02-07 14:11:59	 725 	c1931 	15719 	 0	1999	  60724	 124416	    2	    2	    0 	
D 	2022-02-07 14:11:59	 154 	c1931 	15719 	 0	1999	     29	 124928	  136	    1	    1 	01103F3BED
D 	2022-02-07 14:12:01	 824 	c1931 	15719 	 0	   0	  30363	 124672	   74	    2	    0 	
D 	2022-02-07 14:12:01	 757 	c1931 	15719 	 0	   0	    132	 124672	 2550	   18	    1 	01103F3BED
D 	2022-02-07 14:12:27	   9 	c1931 	15719 	 0	   0	    156	 124160	 2232	    4	    0 	
D 	2022-02-07 14:12:29	1004 	c1931 	15719 	 0	   0	     36	 124672	  362	    2	    1 	01103F3BED
D 	2022-02-07 14:12:31	 650 	c1931 	15719 	 0	   0	  47539	 124672	   36	    2	    0 	
D 	2022-02-07 14:12:32	 754 	c1931 	15719 	 0	   0	     36	 124928	  377	    2	    1 	01103F3BED
D 	2022-02-07 14:12:35	1009 	c1931 	15719 	 0	   0	 927851	 124672	  187	   45	    0 	
D 	2022-02-07 14:13:23	 305 	c1931 	15719 	 0	   0	     37	 124928	  350	    2	    1 	01103FE3B3
D 	2022-02-07 14:13:27	 472 	c1931 	15719 	 0	112876	 17586791	 124416	 1721	 1406	    0 	
D 	2022-02-07 14:49:57	 330 	c1931 	15719 	 0	2000	     37	 124672	  272	    2	    1 	01103F3BED
D 	2022-02-07 14:50:00	 549 	c1931 	15719 	 0	   7	      5	 123904	  160	    1	    0 	
D 	2022-02-07 14:50:00	 946 	c1931 	15719 	 0	2000	     31	 125696	  136	    1	    1 	01103F3BED
D 	2022-02-07 14:50:01	  99 	c1931 	15719 	 0	68629	     20	 124928	   15	    1	    0 	
D 	2022-02-07 14:50:02	 256 	c1931 	15719 	 0	14472	    182	 124672	 3744	   26	    1 	01103F3BED
D 	2022-02-07 14:50:37	 475 	c1931 	15719 	 0	107285	  30475	 124160	    1	    1	    0 	
D 	2022-02-07 14:50:37	 830 	c1931 	15719 	 0	107285	     32	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 14:50:38	  58 	c1931 	15719 	 0	105573	  19125	 124416	   33	    1	    0 	
D 	2022-02-07 14:50:39	 429 	c1931 	15719 	 0	101285	     31	 124672	  160	    1	    1 	01103F3BED
D 	2022-02-07 14:50:40	 449 	c1931 	15719 	 0	122876	 403692	 123904	 1686	   42	    0 	
D 	2022-02-07 14:51:22	 936 	c1931 	15719 	 0	112876	     32	 125184	  136	    1	    1 	01103F3BED
D 	2022-02-07 14:51:23	  39 	c1931 	15719 	 0	116876	    459	 124672	    3	    1	    0 	
T 	2022-02-07 14:51:27	 186 	c1931 	15719 
S
D 	2022-02-07 14:51:24	  59 	c1931 	15719 	 0	131067	     39	 138496	  272	    2	    1 	01103F3BED
D 	2022-02-07 14:51:28	 304 	c1931 	15719 	 0	131066	     59	 124672	  611	    1	    0 	
D 	2022-02-07 14:51:28	 951 	c1931 	15719 	 0	1999	     26	 124928	  136	    1	    1 	01103F3BED
D 	2022-02-07 14:51:29	 294 	c1931 	15719 	 0	108751	 507662	 124416	   58	   29	    0 	
D 	2022-02-07 14:51:52	  27 	c1931 	15719 	 0	118847	     27	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-07 14:51:54	 110 	c1931 	15719 	 0	120847	 123069	 124160	    7	    5	    0 	
D 	2022-02-07 14:51:56	 953 	c1931 	15719 	 0	114847	     63	 124160	 1074	    7	    1 	01103F3BED
D 	2022-02-07 14:52:05	 148 	c1931 	15719 	 0	126847	     14	 124160	   30	    1	    0 	
D 	2022-02-07 14:52:06	 801 	c1931 	15719 	 0	131071	     86	 124416	 1656	   11	    1 	01103F3BED
D 	2022-02-07 14:52:21	  30 	c1931 	15719 	 0	131071	      6	 124672	  612	    1	    0 	
D 	2022-02-07 14:52:22	 940 	c1931 	15719 	 0	15678	    117	 124672	 2368	   16	    1 	01103F3BED
D 	2022-02-07 14:52:43	  50 	c1931 	15719 	 0	1998	     59	 123136	   27	    1	    0 	
D 	2022-02-07 14:52:44	  79 	c1931 	15719 	 0	1998	     57	 124672	  816	    6	    1 	01103F3BED
D 	2022-02-07 14:52:52	  23 	c1931 	15719 	 0	131070	 103541	 124928	  166	    8	    0 	
D 	2022-02-07 14:52:55	 780 	c1931 	15719 	 0	1998	     28	 124672	  136	    1	    1 	01103F3BED
T 	2022-02-07 16:03:02	 882 	c1931 	15719 
S
D 	2022-02-07 14:52:56	 861 	c1931 	15719 	 0	112876	 32759374	 124672	 3878	 2780	    0 	
D 	2022-02-07 16:04:04	 578 	c1931 	15719 	 0	   7	     26	 124416	  184	    1	    1 	01103F3BED
D 	2022-02-07 16:04:06	 204 	c1931 	15719 	 0	68629	 469893	 123904	  840	   31	    0 	
D 	2022-02-07 16:04:32	 910 	c1931 	15719 	 0	107285	     26	 124416	  153	    1	    1 	01103F3BED
D 	2022-02-07 16:04:33	  47 	c1931 	15719 	 0	107285	 383642	 124160	   35	   16	    0 	
D 	2022-02-07 16:04:40	 676 	c1931 	15719 	 0	105573	     56	 124672	  816	    6	    1 	01103F3BED
D 	2022-02-07 16:04:48	 268 	c1931 	15719 	 0	101285	 121269	 124160	    4	    4	    0 	
D 	2022-02-07 16:04:50	  79 	c1931 	15719 	 0	116876	    189	 124672	 3884	   28	    1 	01103F3BED
D 	2022-02-07 16:05:30	 175 	c1931 	15719 	 0	1999	  60891	 124928	    5	    3	    0 	
D 	2022-02-07 16:05:31	 577 	c1931 	15719 	 0	1999	     27	 124672	  134	    1	    1 	01103F3BED
D 	2022-02-07 16:05:32	 672 	c1931 	15719 	 0	24735	  67116	 124416	   11	    3	    0 	
D 	2022-02-07 16:05:33	 405 	c1931 	15719 	 0	54351	     27	 124672	  134	    1	    1 	01103F3BED
D 	2022-02-07 16:05:35	 199 	c1931 	15719 	 0	1999	 305199	 124672	  142	   12	    0 	
D 	2022-02-07 16:05:40	 910 	c1931 	15719 	 0	129071	     28	 124416	  324	    1	    1 	01103F3BED
D 	2022-02-07 16:05:41	 999 	c1931 	15719 	 0	131071	      8	 124416	  340	    1	    0 	
D 	2022-02-07 16:05:41	 702 	c1931 	15719 	 0	131071	     27	 124672	  139	    1	    1 	01103F3BED
D 	2022-02-07 16:05:43	 934 	c1931 	15719 	 0	131071	  30362	 124416	    1	    1	    0 	
D 	2022-02-07 16:05:43	 943 	c1931 	15719 	 0	101784	    129	 124672	 2594	   18	    1 	01103F3BED
