F 	Date            	Hmsec 	ID   	Event 	 Channel	 Dur	   Clks	   Freq	 Edges	 Reps	 Type	 TagID_hex	 Mfr	   TagID
D 	2022-02-04 09:22:30	 594 	c1931 	15557 	 0	 412	      8	 124416	   98	    1	    0 	
D 	2022-02-04 09:22:30	 320 	c1931 	15558 	 0	 482	     14	 124672	  659	    1	    0 	
D 	2022-02-04 09:22:31	  98 	c1931 	15559 	 0	1860	     17	 158208	  426	    1	    0 	
D 	2022-02-04 09:22:32	 670 	c1931 	15560 	 0	129854	      5	 124160	  553	    1	    0 	
D 	2022-02-04 09:22:34	 644 	c1931 	15561 	 0	 267	     44	 124672	   94	    1	    0 	
D 	2022-02-04 09:22:34	 946 	c1931 	15562 	 0	1840	     42	 156672	  424	    1	    0 	
D 	2022-02-04 09:22:39	 720 	c1931 	15563 	 0	1911	  18322	 148992	    1	    1	    0 	
D 	2022-02-04 09:22:40	  21 	c1931 	15564 	 0	 346	      9	 147712	  440	    1	    0 	
D 	2022-02-04 09:22:43	  46 	c1931 	15565 	 0	127002	     23	 147456	  438	    1	    0 	
D 	2022-02-04 09:23:00	 320 	c1931 	15566 	 0	1396	     11	 124672	   50	    1	    0 	
D 	2022-02-04 09:23:03	 520 	c1931 	15567 	 0	125104	      5	 124928	  130	    1	    0 	
D 	2022-02-04 09:23:08	 397 	c1931 	15568 	 0	 174	      3	 147968	  326	    1	    0 	
D 	2022-02-04 09:23:12	 269 	c1931 	15569 	 0	1435	     35	 125952	  435	    1	    0 	
T 	2022-02-04 09:23:14	 323 	c1931 	15569 
S
D 	2022-02-04 09:23:15	 122 	c1931 	15570 	 0	61210	    199	 124928	   83	    1	    0 	
D 	2022-02-04 09:23:17	 604 	c1931 	15571 	 0	1103	     14	 157440	  425	    1	    0 	
D 	2022-02-04 09:23:18	  22 	c1931 	15572 	 0	15300	     32	 124672	  321	    1	    0 	
D 	2022-02-04 09:23:20	 348 	c1931 	15573 	 0	124607	  18252	 153344	    1	    1	    0 	
D 	2022-02-04 09:23:20	  70 	c1931 	15574 	 0	   0	     23	 158720	  426	    1	    0 	
D 	2022-02-04 09:23:24	 944 	c1931 	15575 	 0	   0	     20	 159232	  433	    1	    0 	
D 	2022-02-04 09:23:25	 668 	c1931 	15576 	 0	   0	  22430	 124928	  225	    1	    0 	
D 	2022-02-04 09:23:26	 346 	c1931 	15577 	 0	   0	  10367	 125184	  229	    1	    0 	
D 	2022-02-04 09:23:27	 322 	c1931 	15578 	 0	   0	   4225	 125184	  371	    1	    0 	
D 	2022-02-04 09:23:27	 346 	c1931 	15579 	 0	14472	      8	 126976	  837	    1	    0 	
D 	2022-02-04 09:23:28	 692 	c1931 	15580 	 0	   0	      0	      0	    0	    1	    0 	
D 	2022-02-04 09:23:29	 718 	c1931 	15581 	 0	107285	 166378	 124672	   13	   13	    0 	
D 	2022-02-04 09:23:47	 844 	c1931 	15582 	 0	130275	  30338	 124672	    1	    1	    0 	
D 	2022-02-04 09:23:50	 271 	c1931 	15583 	 0	1911	  67257	 124928	    4	    5	    0 	
D 	2022-02-04 09:23:55	 297 	c1931 	15584 	 0	129049	  30346	 124672	    1	    1	    0 	
D 	2022-02-04 09:23:56	 741 	c1931 	15585 	 0	2015	   1648	 124928	    1	    1	    0 	
D 	2022-02-04 09:23:57	 319 	c1931 	15586 	 0	 865	  30438	 135936	    1	    1	    0 	
D 	2022-02-04 09:23:58	 793 	c1931 	15587 	 0	  84	  30358	 124672	    1	    1	    0 	
D 	2022-02-04 09:23:58	 247 	c1931 	15588 	 0	3398	  85993	 124672	    9	    8	    0 	
D 	2022-02-04 09:27:33	 722 	c1931 	15589 	 0	8894	  18292	 147456	    1	    1	    0 	
D 	2022-02-04 09:27:34	 171 	c1931 	15590 	 0	6719	  18323	 150528	    1	    1	    0 	
D 	2022-02-04 09:27:37	 972 	c1931 	15591 	 0	124642	   6114	 147712	    3	    1	    0 	
D 	2022-02-04 09:28:14	 371 	c1931 	15592 	 0	 438	  30399	 124416	    1	    1	    0 	
T 	2022-02-04 09:28:28	 119 	c1931 	15592 
S
D 	2022-02-04 09:35:10	 521 	c1931 	15593 	 0	119169	  99991	 124672	    7	    7	    0 	
D 	2022-02-04 09:35:29	 643 	c1931 	15594 	 0	   0	  88997	 124928	    8	    7	    0 	
D 	2022-02-04 09:35:45	 345 	c1931 	15595 	 0	   0	      0	 124160	    0	    0	    0 	
D 	2022-02-04 09:35:45	  97 	c1931 	15595 	 0	   0	     27	 124160	  154	    1	    1 	0300024FEF
D 	2022-02-04 09:36:11	 670 	c1931 	15596 	 0	   0	  18241	 150784	    1	    1	    0 	
T 	2022-02-04 10:24:02	 427 	c1931 	15596 
S
D 	2022-02-04 11:06:17	  57 	c1931 	15597 	 0	2871	  30304	 124416	    1	    1	    0 	
D 	2022-02-04 11:06:19	 516 	c1931 	15597 	 0	127943	     26	      0	  442	    1	    1 	01103F7DB1
D 	2022-02-04 11:06:20	 597 	c1931 	15597 	 0	 871	      0	 124672	    0	    1	    0 	
D 	2022-02-04 11:06:20	 343 	c1931 	15597 	 0	127943	     27	 124672	  141	    1	    1 	01103F7DB1
D 	2022-02-04 11:06:22	 121 	c1931 	15597 	 0	127945	  43912	 155392	   99	    3	    0 	
D 	2022-02-04 11:17:48	 964 	c1931 	15598 	 0	121945	      0	 124416	    0	    0	    0 	
D 	2022-02-04 11:17:48	 543 	c1931 	15598 	 0	   0	     39	      0	  388	    3	    1 	01103FE3B3
D 	2022-02-04 11:17:52	 763 	c1931 	15598 	 0	   0	      0	 123904	    0	    1	    0 	
D 	2022-02-04 11:17:52	 528 	c1931 	15598 	 0	130787	     39	      0	  388	    3	    1 	01103FE3B3
D 	2022-02-04 11:17:56	 623 	c1931 	15598 	 0	130787	      0	 124160	    0	    1	    0 	
D 	2022-02-04 11:17:56	 895 	c1931 	15598 	 0	129673	     33	 123904	  298	    2	    1 	01103FE3B3
D 	2022-02-04 11:18:04	  40 	c1931 	15599 	 0	 109	      0	 123904	    0	    0	    0 	
D 	2022-02-04 11:18:05	 521 	c1931 	15599 	 0	1329	     28	      0	  136	    1	    1 	01103F3BED
D 	2022-02-04 11:18:06	 606 	c1931 	15599 	 0	1329	     21	 124672	    0	    1	    0 	
D 	2022-02-04 11:18:06	 421 	c1931 	15599 	 0	1329	     34	 124672	  376	    2	    1 	01103F3BED
D 	2022-02-04 11:18:09	 641 	c1931 	15599 	 0	129287	    346	 124416	    3	    1	    0 	
D 	2022-02-04 11:18:09	 942 	c1931 	15599 	 0	124607	     27	 124416	  136	    1	    1 	01103F3BED
D 	2022-02-04 11:18:10	 845 	c1931 	15599 	 0	124607	 219082	 124928	 2770	   16	    0 	
D 	2022-02-04 11:18:16	 594 	c1931 	15599 	 0	131066	     28	 123904	  224	    1	    1 	01103F3BED
D 	2022-02-04 11:18:18	 963 	c1931 	15599 	 0	124607	    153	 124672	 3568	    7	    0 	
D 	2022-02-04 11:18:20	 514 	c1931 	15599 	 0	124607	     28	 124416	  130	    1	    1 	01103F3BED
D 	2022-02-04 11:18:22	 290 	c1931 	15599 	 0	1994	    160	 124672	 1194	    3	    0 	
D 	2022-02-04 11:18:23	 544 	c1931 	15599 	 0	124607	     29	      0	  134	    1	    1 	01103F3BED
D 	2022-02-04 11:18:24	 190 	c1931 	15599 	 0	124607	     31	 124672	  792	    2	    0 	
D 	2022-02-04 11:18:25	 534 	c1931 	15599 	 0	1994	     29	      0	  134	    1	    1 	01103F3BED
D 	2022-02-04 11:18:26	 664 	c1931 	15599 	 0	124607	      0	 123904	    0	    1	    0 	
D 	2022-02-04 11:18:26	 535 	c1931 	15599 	 0	131066	     41	      0	  408	    3	    1 	01103F3BED
D 	2022-02-04 11:18:30	 833 	c1931 	15599 	 0	124607	      0	 124160	    0	    1	    0 	
T 	2022-02-04 11:18:33	 144 	c1931 	15599 
S
D 	2022-02-04 11:18:30	 347 	c1931 	15599 	 0	124607	    186	 124672	 4345	   27	    1 	01103F3BED
D 	2022-02-04 11:19:08	 740 	c1931 	15599 	 0	129065	 188719	 124160	   23	   10	    0 	
D 	2022-02-04 11:19:11	  70 	c1931 	15599 	 0	129442	     26	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-04 11:19:13	 415 	c1931 	15599 	 0	4127	    913	 124416	 4213	    9	    0 	
D 	2022-02-04 11:19:16	 769 	c1931 	15599 	 0	2018	     26	 124160	  134	    1	    1 	01103F3BED
D 	2022-02-04 11:19:17	 842 	c1931 	15599 	 0	126281	    175	 124672	 3642	    5	    0 	
D 	2022-02-04 11:19:19	 171 	c1931 	15599 	 0	4127	     27	 124416	  436	    1	    1 	01103F3BED
D 	2022-02-04 11:19:21	 457 	c1931 	15599 	 0	3993	     52	 124416	  817	    1	    0 	
D 	2022-02-04 11:19:21	 794 	c1931 	15599 	 0	30370	     27	 123648	  336	    1	    1 	01103F3BED
D 	2022-02-04 11:19:22	  57 	c1931 	15599 	 0	 735	     25	 123904	  702	    1	    0 	
D 	2022-02-04 11:19:23	 527 	c1931 	15599 	 0	  18	     27	 124160	  344	    1	    1 	01103F3BED
D 	2022-02-04 11:19:24	  39 	c1931 	15599 	 0	 735	     56	 124160	  860	    2	    0 	
D 	2022-02-04 11:19:25	 526 	c1931 	15599 	 0	 735	     27	 124928	  136	    1	    1 	01103F3BED
D 	2022-02-04 11:19:26	 680 	c1931 	15599 	 0	 735	     31	 124928	   14	    1	    0 	
D 	2022-02-04 11:19:26	 396 	c1931 	15599 	 0	1993	     28	 124160	  344	    1	    1 	01103F3BED
D 	2022-02-04 11:19:28	 614 	c1931 	15599 	 0	15673	     51	 124160	  752	    1	    0 	
D 	2022-02-04 11:19:28	 524 	c1931 	15599 	 0	102744	    100	 135680	 1768	   13	    1 	01103F3BED
D 	2022-02-04 11:19:46	 619 	c1931 	15599 	 0	123912	     24	 123904	  156	    1	    0 	
D 	2022-02-04 11:19:46	 294 	c1931 	15599 	 0	11912	     52	 124672	  716	    5	    1 	01103F3BED
D 	2022-02-04 11:19:54	 537 	c1931 	15599 	 0	61208	  12499	 124416	  105	    1	    0 	
D 	2022-02-04 11:19:54	 537 	c1931 	15599 	 0	1992	     82	 125440	 1511	   10	    1 	01103F3BED
D 	2022-02-04 11:20:08	 714 	c1931 	15599 	 0	1992	     47	 124672	   12	    1	    0 	
D 	2022-02-04 11:20:08	 527 	c1931 	15599 	 0	1992	     65	 124672	 1058	    7	    1 	01103F3BED
D 	2022-02-04 11:20:18	 614 	c1931 	15599 	 0	1992	     36	 124416	   12	    1	    0 	
D 	2022-02-04 11:20:18	 271 	c1931 	15599 	 0	129063	     77	 124672	 1224	    9	    1 	01103F3BED
D 	2022-02-04 11:20:31	 794 	c1931 	15599 	 0	1991	 481393	 124672	   40	   22	    0 	
D 	2022-02-04 11:23:04	 764 	c1931 	15600 	 0	1995	      0	 124160	    0	    0	    0 	
D 	2022-02-04 11:23:04	  69 	c1931 	15600 	 0	131069	     41	 124672	  390	    3	    1 	01103FE3B3
D 	2022-02-04 11:23:09	 695 	c1931 	15600 	 0	1992	 104825	 124672	   12	   10	    0 	
D 	2022-02-04 11:50:33	 339 	c1931 	15601 	 0	116875	      0	 124672	    0	    0	    0 	
D 	2022-02-04 11:50:33	  70 	c1931 	15601 	 0	116875	     30	 124672	  128	    1	    1 	01103FE3B3
D 	2022-02-04 11:50:35	 466 	c1931 	15601 	 0	129946	 264775	 124416	   19	   21	    0 	
D 	2022-02-04 11:50:44	 867 	c1931 	15601 	 0	4874	     30	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-04 11:50:45	 606 	c1931 	15601 	 0	6874	 481338	 123904	  593	   22	    0 	
D 	2022-02-04 11:50:56	 420 	c1931 	15601 	 0	122876	     36	 124416	  260	    2	    1 	01103FE42F
D 	2022-02-04 11:50:59	  66 	c1931 	15601 	 0	99807	  33382	 124160	  366	    2	    0 	
D 	2022-02-04 11:51:00	 994 	c1931 	15601 	 0	112876	     54	 124672	  650	    5	    1 	01103FE42F
D 	2022-02-04 11:51:06	 640 	c1931 	15601 	 0	112875	  31717	 124416	   33	    2	    0 	
D 	2022-02-04 11:51:07	 147 	c1931 	15601 	 0	122875	     78	 124416	 1170	    9	    1 	01103FE42F
D 	2022-02-04 11:51:20	 937 	c1931 	15601 	 0	108878	 373153	 124160	   42	   33	    0 	
D 	2022-02-04 11:51:47	 171 	c1931 	15601 	 0	118876	     37	 124672	  272	    2	    1 	01103F3BED
D 	2022-02-04 11:51:51	  64 	c1931 	15601 	 0	   0	 3830143	 124672	  343	  295	    0 	
D 	2022-02-04 11:58:50	 694 	c1931 	15601 	 0	 109	     79	 124672	 1270	    9	    1 	01103FE02C
T 	2022-02-04 12:08:34	   7 	c1931 	15601 
S
D 	2022-02-04 11:59:02	 590 	c1931 	15601 	 0	3993	 10358154	 124160	 2246	  830	    0 	
D 	2022-02-04 12:20:35	 514 	c1931 	15601 	 0	 735	     32	 124416	  610	    2	    1 	01103F3BED
D 	2022-02-04 12:20:38	 541 	c1931 	15601 	 0	1993	 849814	 123392	   73	   54	    0 	
D 	2022-02-04 12:21:37	 446 	c1931 	15601 	 0	1993	     32	 124672	  272	    2	    1 	01103F3BED
D 	2022-02-04 12:21:40	  92 	c1931 	15601 	 0	1993	 474293	 124416	 1103	   24	    0 	
D 	2022-02-04 12:21:55	 538 	c1931 	15601 	 0	 735	     27	 124928	  136	    1	    1 	01103F3BED
D 	2022-02-04 12:21:56	 716 	c1931 	15601 	 0	1993	      5	 123648	   26	    1	    0 	
D 	2022-02-04 12:21:56	 448 	c1931 	15601 	 0	1994	     27	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-04 12:21:58	 559 	c1931 	15601 	 0	1994	  22690	 124160	  559	    8	    0 	
D 	2022-02-04 12:22:01	 529 	c1931 	15601 	 0	70090	     87	 124416	 1926	   11	    1 	01103F3BED
D 	2022-02-04 12:22:16	 662 	c1931 	15601 	 0	108746	     18	 124928	  171	    1	    0 	
D 	2022-02-04 12:22:16	 422 	c1931 	15601 	 0	107034	     39	 124672	  408	    3	    1 	01103F3BED
D 	2022-02-04 12:22:21	 615 	c1931 	15601 	 0	125914	  87697	 124416	   47	    4	    0 	
D 	2022-02-04 12:22:22	  70 	c1931 	15601 	 0	11914	     57	 124672	 1026	    6	    1 	01103F3BED
D 	2022-02-04 12:22:31	 938 	c1931 	15601 	 0	101810	 16983380	 124416	 1857	 1311	    0 	
D 	2022-02-04 12:56:59	 670 	c1931 	15601 	 0	105807	     27	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-04 12:57:01	 192 	c1931 	15601 	 0	112877	  41073	 123392	  316	    4	    0 	
D 	2022-02-04 12:57:03	 546 	c1931 	15601 	 0	118877	     28	 124416	  136	    1	    1 	01103F3BED
D 	2022-02-04 12:57:04	 765 	c1931 	15601 	 0	112876	     47	 124416	   18	    1	    0 	
D 	2022-02-04 12:57:04	 667 	c1931 	15601 	 0	110876	     34	 123904	  272	    2	    1 	01103F3BED
D 	2022-02-04 12:57:07	 591 	c1931 	15601 	 0	116875	 133452	 124160	  129	    7	    0 	
D 	2022-02-04 12:57:10	  70 	c1931 	15601 	 0	116876	     41	 123648	  864	    3	    1 	01103F3BED
D 	2022-02-04 12:57:15	 807 	c1931 	15601 	 0	112875	     80	 124928	 1494	    2	    0 	
D 	2022-02-04 12:57:15	 545 	c1931 	15601 	 0	112876	     58	 124672	 1282	    6	    1 	01103F3BED
D 	2022-02-04 12:57:24	 765 	c1931 	15601 	 0	112876	     24	 124672	   19	    1	    0 	
D 	2022-02-04 12:57:24	 868 	c1931 	15601 	 0	124607	     89	 124672	 1496	   11	    1 	01103F3BED
D 	2022-02-04 12:57:39	 215 	c1931 	15601 	 0	129442	 612226	 124672	  139	   24	    0 	
D 	2022-02-04 12:57:54	 117 	c1931 	15601 	 0	2018	     36	 124416	  272	    2	    1 	01103F3BED
D 	2022-02-04 12:57:57	 379 	c1931 	15601 	 0	4127	 227649	 124160	  260	   10	    0 	
D 	2022-02-04 12:58:01	 604 	c1931 	15601 	 0	  18	     29	 123648	  120	    1	    1 	01103F9ECD
D 	2022-02-04 12:58:02	 471 	c1931 	15601 	 0	 735	     36	 124672	  340	    2	    1 	01103F7DB1
D 	2022-02-04 12:58:05	 318 	c1931 	15601 	 0	1992	 2460693	 124160	  229	  179	    0 	
D 	2022-02-04 13:02:28	 771 	c1931 	15601 	 0	1992	     30	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-04 13:02:29	 269 	c1931 	15601 	 0	129063	 158767	 124672	  131	    7	    0 	
D 	2022-02-04 13:02:32	1021 	c1931 	15601 	 0	1991	     30	 124672	  148	    1	    1 	01103F3BED
D 	2022-02-04 13:02:33	 640 	c1931 	15601 	 0	131069	 593376	 123904	   53	   26	    0 	
D 	2022-02-04 13:02:51	 871 	c1931 	15601 	 0	116875	     48	 124672	  812	    4	    1 	01103F3BED
T 	2022-02-04 13:03:01	 676 	c1931 	15601 
S
D 	2022-02-04 13:02:57	1015 	c1931 	15601 	 0	122875	 205921	 123392	 3446	   21	    0 	
D 	2022-02-04 13:03:08	 531 	c1931 	15601 	 0	118876	     26	 124160	  136	    1	    1 	01103F3BED
D 	2022-02-04 13:03:10	 665 	c1931 	15601 	 0	   0	     12	 123904	  185	    1	    0 	
D 	2022-02-04 13:03:10	 397 	c1931 	15601 	 0	 109	     26	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-04 13:03:12	 935 	c1931 	15601 	 0	130018	  18435	 124160	   58	    2	    0 	
D 	2022-02-04 13:03:12	 644 	c1931 	15601 	 0	130874	     27	 124672	  474	    1	    1 	01103F3BED
D 	2022-02-04 13:03:14	 142 	c1931 	15601 	 0	130874	 358333	 123904	  330	   16	    0 	
D 	2022-02-04 13:03:21	 592 	c1931 	15601 	 0	130020	     27	 124672	  136	    1	    1 	01103F3BED
D 	2022-02-04 13:03:22	 192 	c1931 	15601 	 0	1208	  58526	 124160	  532	   11	    0 	
D 	2022-02-04 13:03:27	  47 	c1931 	15601 	 0	78292	     57	 124160	  816	    6	    1 	01103F3BED
D 	2022-02-04 13:03:36	 988 	c1931 	15601 	 0	116875	 16673038	 123392	 1827	 1283	    0 	
D 	2022-02-04 13:37:59	 223 	c1931 	15601 	 0	101807	     33	 124672	  266	    2	    1 	01103F9ECD
D 	2022-02-04 13:38:03	 789 	c1931 	15601 	 0	101808	 1885654	 124672	  190	  149	    0 	
D 	2022-02-04 13:41:37	 692 	c1931 	15601 	 0	101808	     34	 124672	  268	    2	    1 	01103F9ECD
D 	2022-02-04 13:41:40	 337 	c1931 	15601 	 0	101807	  12700	 123904	  215	    2	    0 	
D 	2022-02-04 13:41:41	  70 	c1931 	15601 	 0	116879	     27	 124672	  132	    1	    1 	01103F9ECD
D 	2022-02-04 13:41:43	 390 	c1931 	15601 	 0	95808	  12653	 123904	    1	    1	    0 	
D 	2022-02-04 13:41:43	 122 	c1931 	15601 	 0	118876	     28	 124672	  128	    1	    1 	01103F9ECD
T 	2022-02-04 14:11:33	 988 	c1931 	15601 
S
D 	2022-02-04 13:41:45	 399 	c1931 	15601 	 0	123918	 18906756	 124672	 3430	 1532	    0 	
D 	2022-02-04 14:21:48	 419 	c1931 	15601 	 0	129918	     32	 124672	  412	    2	    1 	01103FAD65
D 	2022-02-04 14:21:51	 865 	c1931 	15601 	 0	124877	 20574723	 124416	 2072	 1613	    0 	
D 	2022-02-04 15:04:26	 510 	c1931 	15601 	 0	118876	     26	 124928	  136	    1	    1 	01103F3BED
D 	2022-02-04 15:04:28	 499 	c1931 	15601 	 0	124878	  37897	 124416	    7	    3	    0 	
D 	2022-02-04 15:04:29	 747 	c1931 	15601 	 0	124877	     33	 124416	  510	    2	    1 	01103F3BED
D 	2022-02-04 15:04:32	  43 	c1931 	15601 	 0	114875	     87	 124416	   69	    1	    0 	
D 	2022-02-04 15:04:33	 535 	c1931 	15601 	 0	116876	     27	 124928	  244	    1	    1 	01103F3BED
D 	2022-02-04 15:04:34	 683 	c1931 	15601 	 0	107809	  29424	 123648	   93	    3	    0 	
D 	2022-02-04 15:04:35	 197 	c1931 	15601 	 0	102739	    129	 124672	 2953	   18	    1 	01103F3BED
D 	2022-02-04 15:05:02	 791 	c1931 	15601 	 0	124876	 629412	 124672	   36	   27	    0 	
D 	2022-02-04 15:05:21	  46 	c1931 	15601 	 0	116875	     64	 124672	 1162	    7	    1 	01103F3BED
D 	2022-02-04 15:05:32	 591 	c1931 	15601 	 0	121947	  65226	 124672	   73	    4	    0 	
D 	2022-02-04 15:05:33	 319 	c1931 	15601 	 0	127946	     87	 124672	 1496	   11	    1 	01103F3BED
D 	2022-02-04 15:05:49	 199 	c1931 	15601 	 0	4874	  70400	 124416	 1229	    7	    0 	
D 	2022-02-04 15:05:52	 393 	c1931 	15601 	 0	129946	     87	 124672	 2128	   11	    1 	01103F3BED
D 	2022-02-04 15:06:08	 261 	c1931 	15601 	 0	122875	  53084	 124928	  212	    2	    0 	
D 	2022-02-04 15:06:09	 942 	c1931 	15601 	 0	116875	     94	 124672	 2365	   12	    1 	01103F3BED
D 	2022-02-04 15:06:26	 587 	c1931 	15601 	 0	129946	   5967	 123904	  233	    2	    0 	
D 	2022-02-04 15:06:27	 348 	c1931 	15601 	 0	129946	     41	 124672	  408	    3	    1 	01103F3BED
D 	2022-02-04 15:06:32	 939 	c1931 	15601 	 0	129945	 1260454	 124160	   86	   73	    0 	
D 	2022-02-04 15:08:07	 843 	c1931 	15601 	 0	6873	     35	 124672	  260	    2	    1 	01103FE3B3
T 	2022-02-04 15:16:33	 997 	c1931 	15601 
S
D 	2022-02-04 15:08:10	  59 	c1931 	15601 	 0	129946	 30008620	 124928	 4261	 2347	    0 	
D 	2022-02-04 16:10:53	 518 	c1931 	15601 	 0	127946	     38	 124672	  424	    3	    1 	01103F3BED
D 	2022-02-04 16:10:57	 214 	c1931 	15601 	 0	129945	  60762	 124160	    2	    2	    0 	
D 	2022-02-04 16:10:58	 534 	c1931 	15601 	 0	2873	    111	 124416	 2937	   15	    1 	01103F3BED
D 	2022-02-04 16:11:20	 741 	c1931 	15601 	 0	121946	      6	 124416	   35	    1	    0 	
D 	2022-02-04 16:11:20	1020 	c1931 	15601 	 0	129945	     32	 124160	  470	    2	    1 	01103F3BED
D 	2022-02-04 16:11:23	  39 	c1931 	15601 	 0	129946	 106408	 123904	  496	   10	    0 	
D 	2022-02-04 16:11:28	 772 	c1931 	15601 	 0	122876	     27	 124672	  414	    1	    1 	01103F3BED
D 	2022-02-04 16:11:29	 417 	c1931 	15601 	 0	124876	  30470	 124672	  115	    2	    0 	
D 	2022-02-04 16:11:30	 448 	c1931 	15601 	 0	109809	     45	 124672	  650	    4	    1 	01103F3BED
D 	2022-02-04 16:11:36	 709 	c1931 	15601 	 0	118875	    490	 124672	  744	    4	    0 	
D 	2022-02-04 16:11:37	 622 	c1931 	15601 	 0	127946	     94	 124416	 3074	   12	    1 	01103F3BED
