"chNtimeDate25"	"timeDate"	"RFID"
"A0202394714220120"	"394714220120"	"103F882D"
"A0208394714220120"	"394714220120"	"103F882D"
"A0203414714220120"	"414714220120"	"103F8F85"
"A0200424714220120"	"424714220120"	"103F5E04"
"A0205424714220120"	"424714220120"	"103F5E04"
"A0211424714220120"	"424714220120"	"103F5E04"
"A0200434714220120"	"434714220120"	"103F5E04"
"A0205434714220120"	"434714220120"	"103F5E04"
"A0211434714220120"	"434714220120"	"103F5E04"
"A0200444714220120"	"444714220120"	"103F5E04"
"A0213514714220120"	"514714220120"	"103F49C4"
"A0203524714220120"	"524714220120"	"103F49C4"
"A0208524714220120"	"524714220120"	"103F49C4"
"A0204544714220120"	"544714220120"	"103F3CED"
"A0209544714220120"	"544714220120"	"103F3CED"
"A0210584714220120"	"584714220120"	"1016E2E0"
"A0215584714220120"	"584714220120"	"1016E2E0"
"A0206034814220120"	"034814220120"	"103F7E05"
"A0211034814220120"	"034814220120"	"103F7E05"
"A0200044814220120"	"044814220120"	"103F7E05"
"A0206044814220120"	"044814220120"	"103F7E05"
"A0211044814220120"	"044814220120"	"103F7E05"
"A0200054814220120"	"054814220120"	"103F7E05"
"A0203174814220120"	"174814220120"	"103F502D"
"A0209174814220120"	"174814220120"	"103F502D"
"A0214174814220120"	"174814220120"	"103F502D"
"A0203184814220120"	"184814220120"	"103F502D"
"A0209184814220120"	"184814220120"	"103F502D"
"A0200234814220120"	"234814220120"	"103F3DB1"
"A0205234814220120"	"234814220120"	"103F3DB1"
"A0210234814220120"	"234814220120"	"103F3DB1"
"A0208304814220120"	"304814220120"	"103F4811"
"A0214304814220120"	"304814220120"	"103F4811"
"A0203314814220120"	"314814220120"	"103F4811"
"A0213334814220120"	"334814220120"	"103F49C4"
"A0202344814220120"	"344814220120"	"103F49C4"
"A0207344814220120"	"344814220120"	"103F49C4"
"A0212344814220120"	"344814220120"	"103F49C4"
"A0210384814220120"	"384814220120"	"103F5E04"
"A0215384814220120"	"384814220120"	"103F5E04"
"A0204394814220120"	"394814220120"	"103F5E04"
"A0210394814220120"	"394814220120"	"103F5E04"
"A0215394814220120"	"394814220120"	"103F5E04"
"A0204404814220120"	"404814220120"	"103F5E04"
"A0210404814220120"	"404814220120"	"103F5E04"
"A0215404814220120"	"404814220120"	"103F5E04"
"A0200454814220120"	"454814220120"	"103F882D"
"A0205454814220120"	"454814220120"	"103F882D"
"A0210454814220120"	"454814220120"	"103F882D"
"A0200464814220120"	"464814220120"	"103F882D"
"A0213474814220120"	"474814220120"	"103F3CED"
"A0203484814220120"	"484814220120"	"103F3CED"
"A0208484814220120"	"484814220120"	"103F3CED"
"A0207494814220120"	"494814220120"	"103F3CED"
"A0212494814220120"	"494814220120"	"103F3CED"
"A0202504814220120"	"504814220120"	"103F3CED"
"A0211504814220120"	"504814220120"	"103F3CED"
"A0205514814220120"	"514814220120"	"103F3CED"
"A0210514814220120"	"514814220120"	"103F3CED"
"A0215514814220120"	"514814220120"	"103F3CED"
"A0213594814220120"	"594814220120"	"1016E84E"
"A0214064914220120"	"064914220120"	"103F7E05"
"A0203074914220120"	"074914220120"	"103F7E05"
"A0208074914220120"	"074914220120"	"103F7E05"
"A0214074914220120"	"074914220120"	"103F7E05"
"A0203084914220120"	"084914220120"	"103F7E05"
"A0209094914220120"	"094914220120"	"1016E2E0"
"A0214094914220120"	"094914220120"	"1016E2E0"
"A0204104914220120"	"104914220120"	"1016E2E0"
"A0209104914220120"	"104914220120"	"1016E2E0"
"A0214104914220120"	"104914220120"	"1016E2E0"
"A0212124914220120"	"124914220120"	"103F5E04"
"A0201134914220120"	"134914220120"	"103F5E04"
"A0206134914220120"	"134914220120"	"103F5E04"
"A0212134914220120"	"134914220120"	"103F5E04"
"A0201144914220120"	"144914220120"	"103F5E04"
"A0214154914220120"	"154914220120"	"103F4811"
"A0204164914220120"	"164914220120"	"103F4811"
"A0209164914220120"	"164914220120"	"103F4811"
"A0206274914220120"	"274914220120"	"103F49C4"
"A0212274914220120"	"274914220120"	"103F49C4"
"A0201284914220120"	"284914220120"	"103F49C4"
"A0210324914220120"	"324914220120"	"103F502D"
"A0200334914220120"	"334914220120"	"103F502D"
"A0205334914220120"	"334914220120"	"103F502D"
"A0210334914220120"	"334914220120"	"103F502D"
"A0200344914220120"	"344914220120"	"103F502D"
"A0210374914220120"	"374914220120"	"103F882D"
"A0200384914220120"	"384914220120"	"103F882D"
"A0214394914220120"	"394914220120"	"103F5E04"
"A0203404914220120"	"404914220120"	"103F5E04"
"A0209404914220120"	"404914220120"	"103F5E04"
"A0214404914220120"	"404914220120"	"103F5E04"
"A0203414914220120"	"414914220120"	"103F5E04"
"A0209414914220120"	"414914220120"	"103F5E04"
"A0214414914220120"	"414914220120"	"103F5E04"
"A0203424914220120"	"424914220120"	"103F5E04"
"A0209424914220120"	"424914220120"	"103F5E04"
"A0214424914220120"	"424914220120"	"103F5E04"
"A0203434914220120"	"434914220120"	"103F5E04"
"A0208434914220120"	"434914220120"	"103F5E04"
"A0214434914220120"	"434914220120"	"103F5E04"
"A0203444914220120"	"444914220120"	"103F5E04"
"A0208444914220120"	"444914220120"	"103F5E04"
"A0214444914220120"	"444914220120"	"103F5E04"
"A0203454914220120"	"454914220120"	"103F5E04"
"A0202464914220120"	"464914220120"	"103F7E05"
"A0207464914220120"	"464914220120"	"103F7E05"
"A0206534914220120"	"534914220120"	"103F3DB1"
"A0211534914220120"	"534914220120"	"103F3DB1"
"A0200544914220120"	"544914220120"	"103F3DB1"
"A0200564914220120"	"564914220120"	"1016E2E0"
"A0205564914220120"	"564914220120"	"1016E2E0"
"A0211564914220120"	"564914220120"	"1016E2E0"
"A0200574914220120"	"574914220120"	"1016E2E0"
"A0205574914220120"	"574914220120"	"1016E2E0"
"A0211574914220120"	"574914220120"	"1016E2E0"
"A0201035014220120"	"035014220120"	"103F4811"
"A0206035014220120"	"035014220120"	"103F4811"
"A0203215014220120"	"215014220120"	"103F5E04"
"A0208215014220120"	"215014220120"	"103F5E04"
"A0213215014220120"	"215014220120"	"103F5E04"
"A0203225014220120"	"225014220120"	"103F5E04"
"A0208225014220120"	"225014220120"	"103F5E04"
"A0213225014220120"	"225014220120"	"103F5E04"
"A0207255014220120"	"255014220120"	"103F502D"
"A0213255014220120"	"255014220120"	"103F502D"
"A0202265014220120"	"265014220120"	"103F502D"
"A0208265014220120"	"265014220120"	"103F502D"
"A0213265014220120"	"265014220120"	"103F502D"
"A0202275014220120"	"275014220120"	"103F502D"
"A0208275014220120"	"275014220120"	"103F502D"
"A0213275014220120"	"275014220120"	"103F502D"
"A0202285014220120"	"285014220120"	"103F502D"
"A0207305014220120"	"305014220120"	"103F3DEE"
"A0212305014220120"	"305014220120"	"103F3DEE"
"A0211395014220120"	"395014220120"	"103F7E05"
"A0200405014220120"	"405014220120"	"103F7E05"
"A0214445014220120"	"445014220120"	"1016E2E0"
"A0208565014220120"	"565014220120"	"103F3DEE"
"A0213565014220120"	"565014220120"	"103F3DEE"
"A0202575014220120"	"575014220120"	"103F3DEE"
"A0208575014220120"	"575014220120"	"103F3DEE"
"A0213575014220120"	"575014220120"	"103F3DEE"
"A0212005114220120"	"005114220120"	"103F4811"
"A0201015114220120"	"015114220120"	"103F4811"
"A0206015114220120"	"015114220120"	"103F4811"
"A0212015114220120"	"015114220120"	"103F4811"
"A0202085114220120"	"085114220120"	"103F3DB1"
"A0208085114220120"	"085114220120"	"103F3DB1"
"A0213085114220120"	"085114220120"	"103F3DB1"
"A0202095114220120"	"095114220120"	"103F3DB1"
"A0208345114220120"	"345114220120"	"103F3DEE"
"A0213345114220120"	"345114220120"	"103F3DEE"
"A0204375114220120"	"375114220120"	"103F502D"
"A0210375114220120"	"375114220120"	"103F502D"
"A0215375114220120"	"375114220120"	"103F502D"
"A0204385114220120"	"385114220120"	"103F502D"
"A0209385114220120"	"385114220120"	"103F502D"
"A0215385114220120"	"385114220120"	"103F502D"
"A0204395114220120"	"395114220120"	"103F502D"
"A0209395114220120"	"395114220120"	"103F502D"
"A0215395114220120"	"395114220120"	"103F502D"
"A0204175214220120"	"175214220120"	"103F3DEE"
"A0209175214220120"	"175214220120"	"103F3DEE"
"A0206235214220120"	"235214220120"	"103F3DB1"
"A0212235214220120"	"235214220120"	"103F3DB1"
"A0201245214220120"	"245214220120"	"103F3DB1"
"A0206245214220120"	"245214220120"	"103F3DB1"
"A0212165314220120"	"165314220120"	"103F3DEE"
"A0210205314220120"	"205314220120"	"103F3DB1"
"A0215205314220120"	"205314220120"	"103F3DB1"
"A0204215314220120"	"215314220120"	"103F3DB1"
"A0208305414220120"	"305414220120"	"103F3DB1"
"A0213305414220120"	"305414220120"	"103F3DB1"
"A0203315414220120"	"315414220120"	"103F3DB1"
"A0208315414220120"	"315414220120"	"103F3DB1"
"A0215115514220120"	"115514220120"	"103F3DB1"
"A0204125514220120"	"125514220120"	"103F3DB1"
"A0215295514220120"	"295514220120"	"103F502D"
"A0212535514220120"	"535514220120"	"103F3DB1"
"A0201545514220120"	"545514220120"	"103F3DB1"
"A0206545514220120"	"545514220120"	"103F3DB1"
"A0212545514220120"	"545514220120"	"103F3DB1"
"A0201555514220120"	"555514220120"	"103F3DB1"
"A0204415614220120"	"415614220120"	"103F99A7"
"A0209415614220120"	"415614220120"	"103F99A7"
"A0215415614220120"	"415614220120"	"103F99A7"
"A0204425614220120"	"425614220120"	"103F99A7"
"A0209425614220120"	"425614220120"	"103F99A7"
"A0215425614220120"	"425614220120"	"103F99A7"
"A0214505614220120"	"505614220120"	"103F3DB1"
"A0203515614220120"	"515614220120"	"103F3DB1"
"A0208515614220120"	"515614220120"	"103F3DB1"
"A0214515614220120"	"515614220120"	"103F3DB1"
"A0209125714220120"	"125714220120"	"103F99A7"
"A0215125714220120"	"125714220120"	"103F99A7"
"A0204135714220120"	"135714220120"	"103F99A7"
"A0209135714220120"	"135714220120"	"103F99A7"
"A0209155714220120"	"155714220120"	"103F99AF"
"A0215155714220120"	"155714220120"	"103F99AF"
"A0204165714220120"	"165714220120"	"103F99AF"
"A0209165714220120"	"165714220120"	"103F99AF"
"A0215165714220120"	"165714220120"	"103F99AF"
"A0204175714220120"	"175714220120"	"103F99AF"
"A0209175714220120"	"175714220120"	"103F99AF"
"A0214175714220120"	"175714220120"	"103F99AF"
"A0204185714220120"	"185714220120"	"103F99AF"
"A0209185714220120"	"185714220120"	"103F99AF"
"A0214185714220120"	"185714220120"	"103F99AF"
"A0204195714220120"	"195714220120"	"103F99AF"
"A0203485714220120"	"485714220120"	"103F99A7"
"A0209485714220120"	"485714220120"	"103F99A7"
"A0214485714220120"	"485714220120"	"103F99A7"
"A0203495714220120"	"495714220120"	"103F99A7"
"A0209495714220120"	"495714220120"	"103F99A7"
"A0202035814220120"	"035814220120"	"103F99AF"
"A0207035814220120"	"035814220120"	"103F99AF"
"A0212035814220120"	"035814220120"	"103F99AF"
"A0202045814220120"	"045814220120"	"103F99AF"
"A0207045814220120"	"045814220120"	"103F99AF"
"A0212045814220120"	"045814220120"	"103F99AF"
"A0202055814220120"	"055814220120"	"103F99AF"
"A0207055814220120"	"055814220120"	"103F99AF"
"A0212055814220120"	"055814220120"	"103F99AF"
"A0201065814220120"	"065814220120"	"103F99AF"
"A0207065814220120"	"065814220120"	"103F99AF"
"A0212065814220120"	"065814220120"	"103F99AF"
"A0209195814220120"	"195814220120"	"103F99A7"
"A0215195814220120"	"195814220120"	"103F99A7"
"A0209495814220120"	"495814220120"	"103F3DB1"
"A0214495814220120"	"495814220120"	"103F3DB1"
"A0203505814220120"	"505814220120"	"103F3DB1"
"A0209505814220120"	"505814220120"	"103F3DB1"
"A0214505814220120"	"505814220120"	"103F3DB1"
"A0214525814220120"	"525814220120"	"103F99A7"
"A0203535814220120"	"535814220120"	"103F99A7"
"A0209535814220120"	"535814220120"	"103F99A7"
"A0215535814220120"	"535814220120"	"103F99A7"
"A0212245914220120"	"245914220120"	"103F99A7"
"A0201255914220120"	"255914220120"	"103F99A7"
"A0206255914220120"	"255914220120"	"103F99A7"
"A0207210308230120"	"210308230120"	"1016F507"
"A0202260308230120"	"260308230120"	"103F4573"
"A0207260308230120"	"260308230120"	"103F4573"
"A0212260308230120"	"260308230120"	"103F4573"
"A0202170908230120"	"170908230120"	"103F882D"
"A0208170908230120"	"170908230120"	"103F882D"
"A0203241008230120"	"241008230120"	"103F4573"
"A0208241008230120"	"241008230120"	"103F4573"
"A0213241008230120"	"241008230120"	"103F4573"
"A0210011208230120"	"011208230120"	"10170A4E"
"A0200021208230120"	"021208230120"	"10170A4E"
"A0205021208230120"	"021208230120"	"10170A4E"
"A0212021308230120"	"021308230120"	"103F49C4"
"A0201031308230120"	"031308230120"	"103F49C4"
"A0207031308230120"	"031308230120"	"103F49C4"
"A0212031308230120"	"031308230120"	"103F49C4"
"A0200542608230120"	"542608230120"	"103F5720"
"A0205542608230120"	"542608230120"	"103F5720"
"A0213592608230120"	"592608230120"	"103F582E"
"A0203002708230120"	"002708230120"	"103F582E"
"A0203303208230120"	"303208230120"	"103F882D"
"A0208303208230120"	"303208230120"	"103F882D"
"A0207393208230120"	"393208230120"	"103F49C4"
"A0212393208230120"	"393208230120"	"103F49C4"
"A0202403208230120"	"403208230120"	"103F49C4"
"A0215523208230120"	"523208230120"	"103F8003"
"A0204533208230120"	"533208230120"	"103F8003"
"A0209533208230120"	"533208230120"	"103F8003"
"A0215533208230120"	"533208230120"	"103F8003"
"A0211583208230120"	"583208230120"	"103F5720"
"A0207593208230120"	"593208230120"	"103F5720"
"A0202173408230120"	"173408230120"	"103FE056"
"A0207173408230120"	"173408230120"	"103FE056"
"A0212173408230120"	"173408230120"	"103FE056"
"A0201183408230120"	"183408230120"	"103FE056"
"A0207183408230120"	"183408230120"	"103FE056"
"A0211243408230120"	"243408230120"	"1016F85C"
"A0200263408230120"	"263408230120"	"1016F85C"
"A0205333508230120"	"333508230120"	"103F78EE"
"A0211333508230120"	"333508230120"	"103F78EE"
"A0210463508230120"	"463508230120"	"1016F507"
"A0210033608230120"	"033608230120"	"103F99A7"
"A0215033608230120"	"033608230120"	"103F99A7"
"A0204023708230120"	"023708230120"	"1016BF68"
"A0215043708230120"	"043708230120"	"103F99A7"
"A0204053708230120"	"053708230120"	"103F99A7"
"A0209053708230120"	"053708230120"	"103F99A7"
"A0215053708230120"	"053708230120"	"103F99A7"
"A0202224008230120"	"224008230120"	"103F99A7"
"A0207224008230120"	"224008230120"	"103F99A7"
"A0207004108230120"	"004108230120"	"10170C32"
"A0212004108230120"	"004108230120"	"10170C32"
"A0201014108230120"	"014108230120"	"10170C32"
"A0207014108230120"	"014108230120"	"10170C32"
"A0212014108230120"	"014108230120"	"10170C32"
"A0203324208230120"	"324208230120"	"10170C32"
"A0201544208230120"	"544208230120"	"103F3DEE"
"A0207544208230120"	"544208230120"	"103F3DEE"
"A0212544208230120"	"544208230120"	"103F3DEE"
"A0200104308230120"	"104308230120"	"103F3DEE"
"A0205104308230120"	"104308230120"	"103F3DEE"
"A0211104308230120"	"104308230120"	"103F3DEE"
"A0201514308230120"	"514308230120"	"103F3DEE"
"A0207514308230120"	"514308230120"	"103F3DEE"
"A0209524308230120"	"524308230120"	"103F3DEE"
"A0214524308230120"	"524308230120"	"103F3DEE"
"A0208214408230120"	"214408230120"	"1016CAC8"
"A0213214408230120"	"214408230120"	"1016CAC8"
"A0203224408230120"	"224408230120"	"1016CAC8"
"A0208224408230120"	"224408230120"	"1016CAC8"
"A0213224408230120"	"224408230120"	"1016CAC8"
"A0206234408230120"	"234408230120"	"103F3DEE"
"A0211234408230120"	"234408230120"	"1016CAC8"
"A0200244408230120"	"244408230120"	"1016CAC8"
"A0206244408230120"	"244408230120"	"1016CAC8"
"A0207254408230120"	"254408230120"	"103F3DEE"
"A0212254408230120"	"254408230120"	"103F3DEE"
"A0202264408230120"	"264408230120"	"103F3DEE"
"A0200494408230120"	"494408230120"	"103F78EE"
"A0205494408230120"	"494408230120"	"103F78EE"
"A0210494408230120"	"494408230120"	"103F78EE"
"A0200504408230120"	"504408230120"	"103F78EE"
"A0215504408230120"	"504408230120"	"1016CAC8"
"A0205164508230120"	"164508230120"	"103F882D"
"A0210164508230120"	"164508230120"	"103F882D"
"A0206344508230120"	"344508230120"	"1016CAC8"
"A0209094808230120"	"094808230120"	"103F99A7"
"A0214094808230120"	"094808230120"	"103F99A7"
"A0204104808230120"	"104808230120"	"103F99A7"
"A0209104808230120"	"104808230120"	"103F99A7"
"A0209424808230120"	"424808230120"	"103F99A7"
"A0215424808230120"	"424808230120"	"103F99A7"
"A0204434808230120"	"434808230120"	"103F99A7"
"A0209434808230120"	"434808230120"	"103F99A7"
"A0205554808230120"	"554808230120"	"103F49C4"
"A0211554808230120"	"554808230120"	"103F49C4"
"A0208564808230120"	"564808230120"	"103FE022"
"A0213564808230120"	"564808230120"	"103FE022"
"A0202574808230120"	"574808230120"	"103FE022"
"A0208574808230120"	"574808230120"	"103FE022"
"A0213574808230120"	"574808230120"	"103FE022"
"A0202584808230120"	"584808230120"	"103FE022"
"A0207584808230120"	"584808230120"	"103FE022"
"A0208034908230120"	"034908230120"	"103F49C4"
"A0203044908230120"	"044908230120"	"103F99AF"
"A0208044908230120"	"044908230120"	"103F99AF"
"A0214044908230120"	"044908230120"	"103F99AF"
"A0203054908230120"	"054908230120"	"103F99AF"
"A0208054908230120"	"054908230120"	"103F99AF"
"A0214054908230120"	"054908230120"	"103F99AF"
"A0203064908230120"	"064908230120"	"103F99AF"
"A0202184908230120"	"184908230120"	"103F99AF"
"A0207184908230120"	"184908230120"	"103F99AF"
"A0212184908230120"	"184908230120"	"103F99AF"
"A0201194908230120"	"194908230120"	"103F99AF"
"A0207194908230120"	"194908230120"	"103F99AF"
"A0212194908230120"	"194908230120"	"103F99AF"
"A0201204908230120"	"204908230120"	"103F99AF"
"A0207204908230120"	"204908230120"	"103F99AF"
"A0212204908230120"	"204908230120"	"103F99AF"
"A0201214908230120"	"214908230120"	"103F99AF"
"A0207214908230120"	"214908230120"	"103F99AF"
"A0212214908230120"	"214908230120"	"103F99AF"
"A0201224908230120"	"224908230120"	"103F99AF"
"A0206224908230120"	"224908230120"	"103F99AF"
"A0212224908230120"	"224908230120"	"103F99AF"
"A0201234908230120"	"234908230120"	"103F99AF"
"A0206234908230120"	"234908230120"	"103F99AF"
"A0212234908230120"	"234908230120"	"103F99AF"
"A0201244908230120"	"244908230120"	"103F99AF"
"A0206244908230120"	"244908230120"	"103F99AF"
"A0212244908230120"	"244908230120"	"103F99AF"
"A0201254908230120"	"254908230120"	"103F99AF"
"A0206254908230120"	"254908230120"	"103F99AF"
"A0211254908230120"	"254908230120"	"103F99AF"
"A0201264908230120"	"264908230120"	"103F99AF"
"A0206264908230120"	"264908230120"	"103F99AF"
"A0211264908230120"	"264908230120"	"103F99AF"
"A0201274908230120"	"274908230120"	"103F99AF"
"A0206274908230120"	"274908230120"	"103F99AF"
"A0211274908230120"	"274908230120"	"103F99AF"
"A0201284908230120"	"284908230120"	"103F99AF"
"A0206284908230120"	"284908230120"	"103F99AF"
"A0211284908230120"	"284908230120"	"103F99AF"
"A0201294908230120"	"294908230120"	"103F99AF"
"A0206294908230120"	"294908230120"	"103F99AF"
"A0211294908230120"	"294908230120"	"103F99AF"
"A0200304908230120"	"304908230120"	"103F99AF"
"A0206304908230120"	"304908230120"	"103F99AF"
"A0211304908230120"	"304908230120"	"103F99AF"
"A0200314908230120"	"314908230120"	"103F99AF"
"A0206314908230120"	"314908230120"	"103F99AF"
"A0211314908230120"	"314908230120"	"103F99AF"
"A0200324908230120"	"324908230120"	"103F99AF"
"A0206324908230120"	"324908230120"	"103F99AF"
"A0211324908230120"	"324908230120"	"103F99AF"
"A0200334908230120"	"334908230120"	"103F99AF"
"A0205334908230120"	"334908230120"	"103F99AF"
"A0205394908230120"	"394908230120"	"103F49C4"
"A0210394908230120"	"394908230120"	"103F49C4"
"A0200404908230120"	"404908230120"	"103F49C4"
"A0205404908230120"	"404908230120"	"103F49C4"
"A0210404908230120"	"404908230120"	"103F49C4"
"A0203564908230120"	"564908230120"	"103F6095"
"A0208564908230120"	"564908230120"	"103F6095"
"A0214564908230120"	"564908230120"	"103F6095"
"A0202085008230120"	"085008230120"	"103F99AF"
"A0208085008230120"	"085008230120"	"103F99AF"
"A0213085008230120"	"085008230120"	"103F99AF"
"A0202095008230120"	"095008230120"	"103F99AF"
"A0208095008230120"	"095008230120"	"103F99AF"
"A0213095008230120"	"095008230120"	"103F99AF"
"A0202105008230120"	"105008230120"	"103F99AF"
"A0208105008230120"	"105008230120"	"103F99AF"
"A0213105008230120"	"105008230120"	"103F99AF"
"A0202115008230120"	"115008230120"	"103F99AF"
"A0208115008230120"	"115008230120"	"103F99AF"
"A0213115008230120"	"115008230120"	"103F99AF"
"A0202125008230120"	"125008230120"	"103F99AF"
"A0207125008230120"	"125008230120"	"103F99AF"
"A0213125008230120"	"125008230120"	"103F99AF"
"A0202135008230120"	"135008230120"	"103F99AF"
"A0207135008230120"	"135008230120"	"103F99AF"
"A0213135008230120"	"135008230120"	"103F99AF"
"A0202145008230120"	"145008230120"	"103F99AF"
"A0207145008230120"	"145008230120"	"103F99AF"
"A0201285008230120"	"285008230120"	"103FE022"
"A0207285008230120"	"285008230120"	"103FE022"
"A0212285008230120"	"285008230120"	"103FE022"
"A0201295008230120"	"295008230120"	"103FE022"
"A0207295008230120"	"295008230120"	"103FE022"
"A0212295008230120"	"295008230120"	"103FE022"
"A0201305008230120"	"305008230120"	"103FE022"
"A0202385008230120"	"385008230120"	"1016BF68"
"A0203415008230120"	"415008230120"	"10170A4E"
"A0209415008230120"	"415008230120"	"10170A4E"
"A0214415008230120"	"415008230120"	"10170A4E"
"A0203425008230120"	"425008230120"	"10170A4E"
"A0208425008230120"	"425008230120"	"10170A4E"
"A0214425008230120"	"425008230120"	"10170A4E"
"A0204435008230120"	"435008230120"	"10170A4E"
"A0209555008230120"	"555008230120"	"1016F507"
"A0215555008230120"	"555008230120"	"1016F507"
"A0204565008230120"	"565008230120"	"1016F507"
"A0206595008230120"	"595008230120"	"103F99A7"
"A0211595008230120"	"595008230120"	"103F99A7"
"A0201005108230120"	"005108230120"	"103F99A7"
"A0206005108230120"	"005108230120"	"103F99A7"
"A0211005108230120"	"005108230120"	"103F99A7"
"A0204025108230120"	"025108230120"	"103F99AF"
"A0210025108230120"	"025108230120"	"103F99AF"
"A0215025108230120"	"025108230120"	"103F99AF"
"A0204035108230120"	"035108230120"	"103F99AF"
"A0210035108230120"	"035108230120"	"103F99AF"
"A0215035108230120"	"035108230120"	"103F99AF"
"A0204045108230120"	"045108230120"	"103F99AF"
"A0210045108230120"	"045108230120"	"103F99AF"
"A0215045108230120"	"045108230120"	"103F99AF"
"A0204055108230120"	"055108230120"	"103F99AF"
"A0209055108230120"	"055108230120"	"103F99AF"
"A0215055108230120"	"055108230120"	"103F99AF"
"A0204065108230120"	"065108230120"	"103F99AF"
"A0209065108230120"	"065108230120"	"103F99AF"
"A0215065108230120"	"065108230120"	"103F99AF"
"A0204075108230120"	"075108230120"	"103F99AF"
"A0209075108230120"	"075108230120"	"103F99AF"
"A0215075108230120"	"075108230120"	"103F99AF"
"A0204085108230120"	"085108230120"	"103F99AF"
"A0209085108230120"	"085108230120"	"103F99AF"
"A0215085108230120"	"085108230120"	"103F99AF"
"A0204095108230120"	"095108230120"	"103F99AF"
"A0209095108230120"	"095108230120"	"103F99AF"
"A0214095108230120"	"095108230120"	"103F99AF"
"A0204105108230120"	"105108230120"	"103F99AF"
"A0209105108230120"	"105108230120"	"103F99AF"
"A0214105108230120"	"105108230120"	"103F99AF"
"A0204115108230120"	"115108230120"	"103F99AF"
"A0200245108230120"	"245108230120"	"103FE022"
"A0205245108230120"	"245108230120"	"103FE022"
"A0210245108230120"	"245108230120"	"103FE022"
"A0200255108230120"	"255108230120"	"103FE022"
"A0205255108230120"	"255108230120"	"103FE022"
"A0210255108230120"	"255108230120"	"103FE022"
"A0200265108230120"	"265108230120"	"103FE022"
"A0205425108230120"	"425108230120"	"103F99A7"
"A0211425108230120"	"425108230120"	"103F99A7"
"A0212535108230120"	"535108230120"	"103F99AF"
"A0201545108230120"	"545108230120"	"103F99AF"
"A0206545108230120"	"545108230120"	"103F99AF"
"A0211545108230120"	"545108230120"	"103F99AF"
"A0201555108230120"	"555108230120"	"103F99AF"
"A0206555108230120"	"555108230120"	"103F99AF"
"A0211555108230120"	"555108230120"	"103F99AF"
