F 	Date            	Hmsec 	ID   	Event 	Mode 	Type 	Count 	CalMass[g/10] 	RawCalMass 	RawTare  	Scalar 	Wgt[g/10] 	Raw_1 	Raw_2 	Raw_3 	Raw_4 	Raw_5 	Raw_6 	Raw_7 	Raw_8 	Raw_9 	Raw_10 
D 	2022-02-03 16:07:00	  91 	c1935 	   81 	1 	10  	1	      	      	      	      	    0 	  299 
D 	2022-02-03 16:08:00	 141 	c1935 	   81 	1 	10  	1	      	      	      	      	    0 	  299 
D 	2022-02-03 16:09:00	  91 	c1935 	   81 	1 	10  	1	      	      	      	      	    0 	  299 
D 	2022-02-03 16:10:00	 145 	c1935 	   81 	1 	10  	1	      	      	      	      	    0 	  300 
D 	2022-02-03 16:11:05	 550 	c1935 	   81 	1 	10  	1	      	      	      	      	  -50 	  207 
D 	2022-02-03 16:12:00	 123 	c1935 	   81 	1 	10  	1	      	      	      	      	  -53 	  202 
D 	2022-02-03 16:13:00	 126 	c1935 	   81 	1 	10  	1	      	      	      	      	  -54 	  199 
D 	2022-02-03 16:14:00	  72 	c1935 	   81 	1 	10  	1	      	      	      	      	  -55 	  198 
D 	2022-02-03 16:15:00	  74 	c1935 	   81 	1 	10  	1	      	      	      	      	  -54 	  200 
T 	2022-02-04 09:15:46	 859 	c1935 	   81 	1 	3  	0	500 	313553 	 76956 	   138 	   -52 
S
D 	2022-02-04 09:16:00	  89 	c1935 	   81 	1 	10  	1	      	      	      	      	  -12 	  193 
D 	2022-02-04 09:16:45	 166 	c1935 	   82 	4 	10  	9	      	      	      	      	  -12 	  193 	  193 	  193 	  193 	  193 	  193 	  193 	  193 	  193 
D 	2022-02-04 09:16:46	  92 	c1935 	   82 	6 	2  	1	500 	313553 	 49563  	   124  	    -1 	 49521
D 	2022-02-04 09:16:46	  92 	c1935 	   82 	1 	10  	1	      	      	      	      	  -12 	  193 
D 	2022-02-04 09:17:00	  91 	c1935 	   82 	1 	10  	1	      	      	      	      	  -11 	  194 
D 	2022-02-04 09:17:13	 864 	c1935 	   83 	6 	2  	1	500 	313553 	 51978  	   125  	    -1 	 51665
D 	2022-02-04 09:17:16	 592 	c1935 	   83 	6 	2  	1	500 	313553 	 55410  	   126  	     0 	 55516
D 	2022-02-04 09:18:00	  89 	c1935 	   83 	1 	10  	1	      	      	      	      	   -2 	  212 
D 	2022-02-04 09:18:21	 115 	c1935 	   83 	6 	2  	1	500 	313553 	 54313  	   126  	    -1 	 54306
D 	2022-02-04 09:18:30	 240 	c1935 	   84 	4 	10  	9	      	      	      	      	   -3 	  212 	  211 	  212 	  212 	  211 	  212 	  212 	  212 	  212 
D 	2022-02-04 09:18:31	 166 	c1935 	   84 	6 	2  	1	500 	313553 	 54311  	   126  	    -1 	 54304
D 	2022-02-04 09:18:31	 166 	c1935 	   84 	1 	10  	1	      	      	      	      	   -2 	  212 
D 	2022-02-04 09:19:00	 139 	c1935 	   84 	1 	10  	1	      	      	      	      	   -2 	  212 
D 	2022-02-04 09:20:00	 138 	c1935 	   84 	1 	10  	1	      	      	      	      	   -3 	  210 
D 	2022-02-04 09:20:10	 739 	c1935 	   85 	6 	2  	150	500 	313553 	 55809  	   127  	    -1 	 55749
D 	2022-02-04 09:21:00	 137 	c1935 	   86 	1 	10  	1	      	      	      	      	  -72 	   72 
D 	2022-02-04 09:22:00	  92 	c1935 	  109 	1 	10  	1	      	      	      	      	  -69 	   78 
T 	2022-02-04 09:22:00	 721 	c1935 	  110 	1 	3  	0	500 	313553 	 55809 	   127 	  -379 
S
D 	2022-02-04 09:23:00	  96 	c1935 	  132 	1 	10  	1	      	      	      	      	  544 	 1316 
T 	2022-02-04 09:23:03	 358 	c1935 	  132 	1 	3  	0	500 	313553 	 55809 	   127 	  1706 
S
D 	2022-02-04 09:24:00	 139 	c1935 	  134 	1 	10  	1	      	      	      	      	  -12 	  195 
D 	2022-02-04 09:24:34	 888 	c1935 	  136 	6 	2  	1	500 	313553 	 58747  	   128  	    -1 	 58529
D 	2022-02-04 09:25:00	 138 	c1935 	  136 	1 	10  	1	      	      	      	      	    0 	  218 
D 	2022-02-04 09:25:37	 565 	c1935 	  136 	6 	2  	8	500 	313553 	 57520  	   127  	     0 	 57685
D 	2022-02-04 09:25:51	 215 	c1935 	  137 	4 	10  	9	      	      	      	      	    2 	  226 	  226 	  226 	  225 	  225 	  225 	  225 	  225 	  225 
D 	2022-02-04 09:25:52	 141 	c1935 	  137 	6 	2  	8	500 	313553 	 57845  	   128  	     0 	 57887
D 	2022-02-04 09:25:52	 141 	c1935 	  137 	1 	10  	1	      	      	      	      	    3 	  226 
D 	2022-02-04 09:26:00	 138 	c1935 	  138 	1 	10  	1	      	      	      	      	  501 	 1199 
D 	2022-02-04 09:26:00	 238 	c1935 	  138 	5 	10  	9	      	      	      	      	  501 	 1199 	 1199 	 1199 	 1198 	 1198 	 1199 	 1199 	 1201 	 1201 
D 	2022-02-04 09:26:01	 164 	c1935 	  138 	6 	2  	8	500 	307184 	 57845  	   131  	   499 	307633
D 	2022-02-04 09:26:01	 164 	c1935 	  138 	1 	10  	1	      	      	      	      	  502 	 1201 
D 	2022-02-04 09:27:00	  90 	c1935 	  140 	1 	10  	1	      	      	      	      	    2 	  225 
D 	2022-02-04 09:28:00	  92 	c1935 	  140 	1 	10  	1	      	      	      	      	    0 	  221 
D 	2022-02-04 09:29:00	 136 	c1935 	  141 	1 	10  	1	      	      	      	      	    1 	  223 
D 	2022-02-04 09:29:03	 364 	c1935 	  141 	6 	2  	44	500 	307184 	 56094  	   130  	    -1 	 56038
D 	2022-02-04 09:29:30	 191 	c1935 	  143 	4 	10  	9	      	      	      	      	   -1 	  217 	  218 	  218 	  218 	  217 	  217 	  217 	  217 	  217 
D 	2022-02-04 09:29:31	 117 	c1935 	  143 	6 	2  	0	500 	307184 	 55762  	   130  	     0 	 55763
D 	2022-02-04 09:29:31	 117 	c1935 	  143 	1 	10  	1	      	      	      	      	   -1 	  217 
D 	2022-02-04 09:29:39	 165 	c1935 	  144 	5 	10  	9	      	      	      	      	  497 	 1192 	 1192 	 1192 	 1192 	 1192 	 1192 	 1192 	 1192 	 1191 
D 	2022-02-04 09:29:39	 965 	c1935 	  144 	6 	2  	0	500 	305231 	 55762  	   131  	   498 	305095
D 	2022-02-04 09:29:39	 965 	c1935 	  144 	1 	10  	1	      	      	      	      	  497 	 1191 
D 	2022-02-04 09:29:43	1014 	c1935 	  144 	6 	2  	0	500 	305231 	 58145  	   132  	    -1 	 57846
D 	2022-02-04 09:29:47	 715 	c1935 	  144 	6 	2  	1	500 	305231 	 56831  	   131  	    -1 	 56666
D 	2022-02-04 09:30:00	 140 	c1935 	  144 	1 	10  	1	      	      	      	      	    1 	  223 
D 	2022-02-04 09:31:00	  89 	c1935 	  145 	1 	10  	1	      	      	      	      	   -1 	  216 
D 	2022-02-04 09:32:00	  89 	c1935 	  145 	1 	10  	1	      	      	      	      	    0 	  219 
D 	2022-02-04 09:32:06	  91 	c1935 	  145 	6 	2  	1	500 	305231 	 58037  	   132  	    -1 	 57920
D 	2022-02-04 09:32:12	 589 	c1935 	  145 	6 	2  	0	500 	305231 	 56786  	   131  	     0 	 56843
D 	2022-02-04 09:33:00	 139 	c1935 	  145 	1 	10  	1	      	      	      	      	    1 	  222 
D 	2022-02-04 09:34:00	  90 	c1935 	  145 	1 	10  	1	      	      	      	      	    2 	  224 
D 	2022-02-04 09:35:00	  89 	c1935 	  145 	1 	10  	1	      	      	      	      	   -1 	  217 
D 	2022-02-04 09:36:00	 141 	c1935 	  145 	1 	10  	1	      	      	      	      	    0 	  218 
D 	2022-02-04 09:37:00	  91 	c1935 	  145 	1 	10  	1	      	      	      	      	   -1 	  217 
D 	2022-02-04 09:37:00	 341 	c1935 	  145 	6 	2  	1	500 	305231 	 55691  	   131  	     0 	 55694
D 	2022-02-04 09:37:51	1012 	c1935 	  145 	6 	2  	1	500 	305231 	 57461  	   132  	     0 	 57877
D 	2022-02-04 09:37:55	 716 	c1935 	  145 	6 	2  	1	500 	305231 	 55960  	   131  	    -1 	 55874
D 	2022-02-04 09:38:00	 141 	c1935 	  145 	1 	10  	1	      	      	      	      	    0 	  219 
D 	2022-02-04 09:39:00	  88 	c1935 	  145 	1 	10  	1	      	      	      	      	    0 	  221 
D 	2022-02-04 09:40:00	  87 	c1935 	  145 	1 	10  	1	      	      	      	      	   -1 	  216 
D 	2022-02-04 09:40:15	  17 	c1935 	  145 	6 	2  	0	500 	305231 	 54529  	   130  	     0 	 54662
D 	2022-02-04 09:40:25	 167 	c1935 	  145 	6 	2  	1	500 	305231 	 56162  	   131  	     0 	 56280
T 	2022-02-04 09:40:29	  42 	c1935 	  145 	1 	3  	0	500 	305231 	 56162 	   131 	    -1 
S
D 	2022-02-04 09:40:35	 615 	c1935 	  145 	6 	2  	1	500 	305231 	 54905  	   130  	     0 	 54928
D 	2022-02-04 09:41:00	 139 	c1935 	  145 	1 	10  	1	      	      	      	      	   18 	  214 
D 	2022-02-04 09:42:00	  92 	c1935 	  145 	1 	10  	1	      	      	      	      	   17 	  213 
D 	2022-02-04 09:43:00	  90 	c1935 	  145 	1 	10  	1	      	      	      	      	   17 	  213 
D 	2022-02-04 09:44:00	 140 	c1935 	  145 	1 	10  	1	      	      	      	      	   18 	  214 
D 	2022-02-04 09:45:00	  92 	c1935 	  145 	1 	10  	1	      	      	      	      	   18 	  214 
D 	2022-02-04 09:46:00	 142 	c1935 	  145 	1 	10  	1	      	      	      	      	   16 	  211 
D 	2022-02-04 09:47:00	  91 	c1935 	  145 	1 	10  	1	      	      	      	      	   16 	  211 
D 	2022-02-04 09:48:00	 139 	c1935 	  145 	1 	10  	1	      	      	      	      	   16 	  210 
D 	2022-02-04 09:48:14	 491 	c1935 	  145 	6 	2  	0	500 	305231 	 53859  	   130  	    -1 	 53850
D 	2022-02-04 09:49:01	 264 	c1935 	  145 	3 	10  	1	      	      	      	      	   15 	  209 
D 	2022-02-04 09:50:00	 740 	c1935 	  145 	3 	10  	1	      	      	      	      	   15 	  209 
D 	2022-02-04 09:51:00	 342 	c1935 	  145 	3 	10  	1	      	      	      	      	   15 	  208 
D 	2022-02-04 09:52:00	 690 	c1935 	  145 	3 	10  	1	      	      	      	      	   17 	  212 
D 	2022-02-04 09:53:01	 463 	c1935 	  145 	3 	10  	1	      	      	      	      	   14 	  206 
D 	2022-02-04 09:53:12	  42 	c1935 	  145 	6 	2  	1	500 	305231 	 52697  	   129  	     0 	 52740
D 	2022-02-04 09:54:00	 691 	c1935 	  145 	3 	10  	1	      	      	      	      	   13 	  205 
D 	2022-02-04 09:55:01	 217 	c1935 	  145 	3 	10  	1	      	      	      	      	   14 	  207 
D 	2022-02-04 09:56:00	 938 	c1935 	  145 	3 	10  	1	      	      	      	      	   14 	  207 
D 	2022-02-04 09:57:01	 117 	c1935 	  145 	3 	10  	1	      	      	      	      	   12 	  203 
D 	2022-02-04 09:58:00	 789 	c1935 	  145 	3 	10  	1	      	      	      	      	   12 	  202 
D 	2022-02-04 09:59:00	 790 	c1935 	  145 	3 	10  	1	      	      	      	      	   11 	  201 
D 	2022-02-04 09:59:25	 663 	c1935 	  145 	6 	2  	1	500 	305231 	 51639  	   129  	     0 	 51640
D 	2022-02-04 10:00:01	 117 	c1935 	  145 	3 	10  	1	      	      	      	      	   11 	  201 
D 	2022-02-04 10:01:01	 163 	c1935 	  145 	3 	10  	1	      	      	      	      	   11 	  200 
D 	2022-02-04 10:02:00	  90 	c1935 	  146 	1 	10  	1	      	      	      	      	   11 	  200 
D 	2022-02-04 10:03:00	  91 	c1935 	  146 	1 	10  	1	      	      	      	      	   11 	  200 
D 	2022-02-04 10:04:00	 140 	c1935 	  146 	1 	10  	1	      	      	      	      	   11 	  200 
D 	2022-02-04 10:05:00	 140 	c1935 	  146 	1 	10  	1	      	      	      	      	   10 	  199 
D 	2022-02-04 10:06:00	 141 	c1935 	  146 	1 	10  	1	      	      	      	      	   10 	  198 
D 	2022-02-04 10:07:00	 141 	c1935 	  146 	1 	10  	1	      	      	      	      	   10 	  198 
D 	2022-02-04 10:08:00	  90 	c1935 	  146 	1 	10  	1	      	      	      	      	   10 	  198 
D 	2022-02-04 10:09:00	  92 	c1935 	  146 	1 	10  	1	      	      	      	      	    9 	  197 
D 	2022-02-04 10:09:02	 241 	c1935 	  146 	6 	2  	8	500 	305231 	 50569  	   128  	     0 	 50592
D 	2022-02-04 10:10:00	  90 	c1935 	  146 	1 	10  	1	      	      	      	      	    9 	  197 
D 	2022-02-04 10:11:00	  91 	c1935 	  146 	1 	10  	1	      	      	      	      	    9 	  196 
D 	2022-02-04 10:12:00	  89 	c1935 	  146 	1 	10  	1	      	      	      	      	    9 	  196 
D 	2022-02-04 10:13:00	  91 	c1935 	  146 	1 	10  	1	      	      	      	      	    8 	  195 
D 	2022-02-04 10:14:00	  91 	c1935 	  146 	1 	10  	1	      	      	      	      	    9 	  196 
D 	2022-02-04 10:15:00	 142 	c1935 	  146 	1 	10  	1	      	      	      	      	    8 	  195 
D 	2022-02-04 10:16:00	 141 	c1935 	  146 	1 	10  	1	      	      	      	      	    8 	  194 
D 	2022-02-04 10:17:00	 140 	c1935 	  146 	1 	10  	1	      	      	      	      	    8 	  195 
D 	2022-02-04 10:18:00	 139 	c1935 	  146 	1 	10  	1	      	      	      	      	    8 	  194 
D 	2022-02-04 10:18:16	  40 	c1935 	  146 	6 	2  	185	500 	305231 	 49470  	   128  	     0 	 49496
D 	2022-02-04 10:19:01	  65 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  193 
D 	2022-02-04 10:19:16	  91 	c1935 	  146 	6 	2  	206	500 	305231 	 50628  	   128  	    -1 	 50566
D 	2022-02-04 10:19:26	 590 	c1935 	  146 	6 	2  	213	500 	305231 	 49561  	   128  	     0 	 49584
D 	2022-02-04 10:20:01	 114 	c1935 	  146 	3 	10  	1	      	      	      	      	    6 	  191 
D 	2022-02-04 10:21:00	 692 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  192 
D 	2022-02-04 10:22:01	  66 	c1935 	  146 	3 	10  	1	      	      	      	      	    6 	  191 
D 	2022-02-04 10:23:01	  65 	c1935 	  146 	3 	10  	1	      	      	      	      	    6 	  190 
D 	2022-02-04 10:23:35	 762 	c1935 	  146 	6 	2  	156	500 	305231 	 48523  	   127  	    -1 	 48522
D 	2022-02-04 10:24:00	 392 	c1935 	  146 	3 	10  	1	      	      	      	      	    6 	  189 
D 	2022-02-04 10:25:00	  89 	c1935 	  146 	3 	10  	1	      	      	      	      	    6 	  189 
D 	2022-02-04 10:26:00	  89 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  188 
D 	2022-02-04 10:27:00	  88 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  188 
D 	2022-02-04 10:28:00	 392 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  187 
D 	2022-02-04 10:29:00	  89 	c1935 	  146 	3 	10  	1	      	      	      	      	    4 	  186 
D 	2022-02-04 10:30:01	 168 	c1935 	  146 	3 	10  	1	      	      	      	      	    4 	  185 
D 	2022-02-04 10:31:01	 168 	c1935 	  146 	3 	10  	1	      	      	      	      	    4 	  185 
D 	2022-02-04 10:31:01	 368 	c1935 	  146 	6 	2  	1	500 	305231 	 47440  	   127  	     0 	 47452
D 	2022-02-04 10:32:00	  88 	c1935 	  146 	3 	10  	1	      	      	      	      	    4 	  185 
D 	2022-02-04 10:33:01	 213 	c1935 	  146 	3 	10  	1	      	      	      	      	    4 	  186 
D 	2022-02-04 10:34:01	 438 	c1935 	  146 	3 	10  	1	      	      	      	      	    4 	  185 
D 	2022-02-04 10:35:00	 341 	c1935 	  146 	3 	10  	1	      	      	      	      	    3 	  184 
D 	2022-02-04 10:36:00	 140 	c1935 	  146 	3 	10  	1	      	      	      	      	    3 	  184 
D 	2022-02-04 10:37:01	 118 	c1935 	  146 	3 	10  	1	      	      	      	      	    3 	  183 
D 	2022-02-04 10:38:00	 288 	c1935 	  146 	3 	10  	1	      	      	      	      	    2 	  182 
D 	2022-02-04 10:39:01	 465 	c1935 	  146 	3 	10  	1	      	      	      	      	    3 	  184 
D 	2022-02-04 10:40:00	 889 	c1935 	  146 	3 	10  	1	      	      	      	      	    2 	  182 
D 	2022-02-04 10:40:54	  41 	c1935 	  146 	6 	2  	1	500 	305231 	 46368  	   126  	     0 	 46375
D 	2022-02-04 10:41:00	 291 	c1935 	  146 	3 	10  	1	      	      	      	      	    2 	  181 
D 	2022-02-04 10:42:00	 341 	c1935 	  146 	3 	10  	1	      	      	      	      	    2 	  182 
D 	2022-02-04 10:43:00	 341 	c1935 	  146 	3 	10  	1	      	      	      	      	    1 	  180 
D 	2022-02-04 10:44:00	 639 	c1935 	  146 	3 	10  	1	      	      	      	      	    1 	  180 
D 	2022-02-04 10:45:00	 291 	c1935 	  146 	3 	10  	1	      	      	      	      	    1 	  180 
D 	2022-02-04 10:46:01	 439 	c1935 	  146 	3 	10  	1	      	      	      	      	    1 	  179 
D 	2022-02-04 10:47:00	  90 	c1935 	  146 	3 	10  	1	      	      	      	      	    0 	  178 
D 	2022-02-04 10:48:00	 691 	c1935 	  146 	3 	10  	1	      	      	      	      	    0 	  178 
D 	2022-02-04 10:49:00	 690 	c1935 	  146 	3 	10  	1	      	      	      	      	    0 	  178 
D 	2022-02-04 10:50:01	 115 	c1935 	  146 	3 	10  	1	      	      	      	      	    0 	  177 
D 	2022-02-04 10:50:22	 891 	c1935 	  146 	6 	2  	0	500 	305231 	 45260  	   126  	     0 	 45298
T 	2022-02-04 10:50:27	  51 	c1935 	  146 	3 	3  	0	500 	305231 	 45260 	   126 	     0 
S
D 	2022-02-04 10:51:01	 463 	c1935 	  146 	3 	10  	1	      	      	      	      	    8 	  177 
D 	2022-02-04 10:52:00	 692 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  176 
D 	2022-02-04 10:53:01	 166 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  176 
D 	2022-02-04 10:54:00	 140 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  176 
D 	2022-02-04 10:55:01	 164 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  175 
D 	2022-02-04 10:56:00	  90 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  175 
D 	2022-02-04 10:57:00	 741 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  175 
D 	2022-02-04 10:58:01	 115 	c1935 	  146 	3 	10  	1	      	      	      	      	    7 	  175 
D 	2022-02-04 10:59:01	  65 	c1935 	  146 	3 	10  	1	      	      	      	      	    6 	  173 
D 	2022-02-04 10:59:57	 318 	c1935 	  146 	6 	2  	1	500 	305231 	 44145  	   125  	     0 	 44159
D 	2022-02-04 11:00:01	 441 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  172 
D 	2022-02-04 11:01:01	 165 	c1935 	  146 	3 	10  	1	      	      	      	      	    6 	  174 
D 	2022-02-04 11:02:01	 441 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  172 
D 	2022-02-04 11:03:00	 441 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:04:00	 939 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:05:00	  89 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:06:01	 463 	c1935 	  146 	3 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:07:00	  91 	c1935 	  147 	1 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:08:00	  90 	c1935 	  147 	1 	10  	1	      	      	      	      	    5 	  172 
D 	2022-02-04 11:09:00	  90 	c1935 	  147 	1 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:10:00	 142 	c1935 	  147 	1 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:11:00	 140 	c1935 	  147 	1 	10  	1	      	      	      	      	    5 	  171 
D 	2022-02-04 11:12:00	 140 	c1935 	  147 	1 	10  	1	      	      	      	      	    6 	  173 
D 	2022-02-04 11:13:00	  92 	c1935 	  147 	1 	10  	1	      	      	      	      	    4 	  169 
D 	2022-02-04 11:14:00	  91 	c1935 	  147 	1 	10  	1	      	      	      	      	    4 	  169 
D 	2022-02-04 11:15:00	 141 	c1935 	  147 	1 	10  	1	      	      	      	      	    3 	  168 
D 	2022-02-04 11:15:31	 218 	c1935 	  147 	6 	2  	8	500 	305231 	 42861  	   124  	    -1 	 42786
D 	2022-02-04 11:16:00	  91 	c1935 	  147 	1 	10  	1	      	      	      	      	    3 	  168 
D 	2022-02-04 11:17:00	  92 	c1935 	  147 	1 	10  	1	      	      	      	      	    3 	  168 
D 	2022-02-04 11:18:00	 139 	c1935 	  148 	1 	10  	1	      	      	      	      	    3 	  168 
D 	2022-02-04 11:19:00	  91 	c1935 	  149 	1 	10  	1	      	      	      	      	    3 	  166 
D 	2022-02-04 11:20:00	  91 	c1935 	  150 	1 	10  	1	      	      	      	      	    2 	  165 
D 	2022-02-04 11:21:00	 141 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  163 
D 	2022-02-04 11:22:00	  86 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  163 
D 	2022-02-04 11:23:00	  91 	c1935 	  150 	1 	10  	1	      	      	      	      	    2 	  165 
D 	2022-02-04 11:24:00	 142 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  163 
D 	2022-02-04 11:24:02	 742 	c1935 	  150 	6 	2  	37	500 	305231 	 41712  	   124  	     0 	 41775
D 	2022-02-04 11:25:00	  92 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  162 
D 	2022-02-04 11:26:00	  91 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  163 
D 	2022-02-04 11:27:00	 140 	c1935 	  150 	1 	10  	1	      	      	      	      	    0 	  160 
D 	2022-02-04 11:28:00	  91 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  162 
D 	2022-02-04 11:29:00	 140 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  162 
D 	2022-02-04 11:30:00	 140 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  162 
D 	2022-02-04 11:31:00	  91 	c1935 	  150 	1 	10  	1	      	      	      	      	    0 	  161 
D 	2022-02-04 11:31:50	 492 	c1935 	  150 	6 	2  	153	500 	305231 	 40545  	   123  	    -1 	 40504
D 	2022-02-04 11:32:00	 141 	c1935 	  150 	1 	10  	1	      	      	      	      	    1 	  163 
D 	2022-02-04 11:32:00	 641 	c1935 	  150 	6 	2  	195	500 	305231 	 42123  	   124  	     0 	 42252
D 	2022-02-04 11:32:07	1015 	c1935 	  150 	6 	2  	210	500 	305231 	 40691  	   123  	     0 	 40786
D 	2022-02-04 11:32:58	 741 	c1935 	  150 	6 	2  	6	500 	305231 	 42118  	   124  	     0 	 42243
D 	2022-02-04 11:33:00	 139 	c1935 	  150 	1 	10  	1	      	      	      	      	    2 	  165 
D 	2022-02-04 11:33:03	 368 	c1935 	  150 	6 	2  	51	500 	305231 	 40879  	   123  	    -1 	 40824
D 	2022-02-04 11:34:00	  92 	c1935 	  150 	1 	10  	1	      	      	      	      	   -1 	  157 
D 	2022-02-04 11:35:00	  89 	c1935 	  150 	1 	10  	1	      	      	      	      	    0 	  159 
D 	2022-02-04 11:36:00	 141 	c1935 	  150 	1 	10  	1	      	      	      	      	    0 	  160 
D 	2022-02-04 11:37:00	  90 	c1935 	  150 	1 	10  	1	      	      	      	      	   -1 	  157 
D 	2022-02-04 11:38:01	 464 	c1935 	  150 	3 	10  	1	      	      	      	      	   -1 	  157 
D 	2022-02-04 11:39:00	 940 	c1935 	  150 	3 	10  	1	      	      	      	      	    0 	  159 
D 	2022-02-04 11:40:01	 168 	c1935 	  150 	3 	10  	1	      	      	      	      	    0 	  159 
T 	2022-02-04 11:40:05	 183 	c1935 	  150 	3 	3  	0	500 	305231 	 40879 	   123 	    -1 
S
D 	2022-02-04 11:40:53	 267 	c1935 	  150 	6 	2  	1	500 	305231 	 39670  	   123  	     0 	 39709
D 	2022-02-04 11:41:00	 341 	c1935 	  150 	3 	10  	1	      	      	      	      	    4 	  154 
D 	2022-02-04 11:41:35	 862 	c1935 	  150 	6 	2  	1	500 	305231 	 41233  	   124  	     0 	 41301
D 	2022-02-04 11:41:39	  66 	c1935 	  150 	6 	2  	1	500 	305231 	 40123  	   123  	     0 	 40136
D 	2022-02-04 11:42:01	 463 	c1935 	  150 	3 	10  	1	      	      	      	      	    4 	  156 
D 	2022-02-04 11:43:01	  66 	c1935 	  150 	3 	10  	1	      	      	      	      	    4 	  156 
D 	2022-02-04 11:44:00	 341 	c1935 	  150 	3 	10  	1	      	      	      	      	    4 	  154 
D 	2022-02-04 11:45:01	 464 	c1935 	  150 	3 	10  	1	      	      	      	      	    4 	  156 
D 	2022-02-04 11:46:00	 991 	c1935 	  150 	3 	10  	1	      	      	      	      	    4 	  156 
D 	2022-02-04 11:47:00	 241 	c1935 	  150 	3 	10  	1	      	      	      	      	    5 	  157 
D 	2022-02-04 11:48:01	 463 	c1935 	  150 	3 	10  	1	      	      	      	      	    4 	  154 
D 	2022-02-04 11:49:01	 215 	c1935 	  150 	3 	10  	1	      	      	      	      	    3 	  153 
D 	2022-02-04 11:50:01	 314 	c1935 	  150 	3 	10  	1	      	      	      	      	    3 	  153 
D 	2022-02-04 11:50:04	 742 	c1935 	  150 	6 	2  	1	500 	305231 	 39009  	   123  	     0 	 39019
D 	2022-02-04 11:50:20	 141 	c1935 	  150 	6 	2  	1	500 	305231 	 40431  	   123  	     0 	 40613
D 	2022-02-04 11:50:24	 991 	c1935 	  150 	6 	2  	1	500 	305231 	 39220  	   123  	     0 	 39233
D 	2022-02-04 11:51:00	 140 	c1935 	  152 	1 	10  	1	      	      	      	      	    3 	  152 
D 	2022-02-04 11:52:00	  91 	c1935 	  152 	1 	10  	1	      	      	      	      	    3 	  153 
D 	2022-02-04 11:53:00	 141 	c1935 	  153 	1 	10  	1	      	      	      	      	    2 	  151 
D 	2022-02-04 11:54:00	  92 	c1935 	  153 	1 	10  	1	      	      	      	      	    4 	  154 
D 	2022-02-04 11:55:00	 142 	c1935 	  153 	1 	10  	1	      	      	      	      	    3 	  152 
D 	2022-02-04 11:56:00	  89 	c1935 	  153 	1 	10  	1	      	      	      	      	    2 	  150 
D 	2022-02-04 11:57:00	  92 	c1935 	  153 	1 	10  	1	      	      	      	      	    2 	  151 
D 	2022-02-04 11:58:00	 138 	c1935 	  155 	1 	10  	1	      	      	      	      	    1 	  149 
D 	2022-02-04 11:59:00	  92 	c1935 	  155 	1 	10  	1	      	      	      	      	    2 	  151 
D 	2022-02-04 11:59:27	 117 	c1935 	  155 	6 	2  	165	500 	305231 	 37954  	   122  	     0 	 38069
D 	2022-02-04 12:00:00	  91 	c1935 	  155 	1 	10  	1	      	      	      	      	    2 	  150 
D 	2022-02-04 12:01:00	 142 	c1935 	  155 	1 	10  	1	      	      	      	      	    2 	  150 
D 	2022-02-04 12:01:22	 336 	c1935 	  155 	6 	2  	160	500 	305231 	 39490  	   123  	     0 	 39570
D 	2022-02-04 12:01:33	 414 	c1935 	  155 	6 	2  	183	500 	305231 	 38096  	   122  	     0 	 38309
D 	2022-02-04 12:02:00	 142 	c1935 	  155 	1 	10  	1	      	      	      	      	    1 	  148 
D 	2022-02-04 12:03:00	  90 	c1935 	  155 	1 	10  	1	      	      	      	      	    1 	  148 
D 	2022-02-04 12:04:00	  92 	c1935 	  155 	1 	10  	1	      	      	      	      	    1 	  148 
